d3mIndex,V1,V2,V3,Class
5229,93.0,983.0,0.384785,1
5230,236.0,984.0,0.38217,1
5231,560.0,986.0,0.379574,1
5232,619.0,988.0,0.360735,1
5233,804.0,995.0,0.437275,1
5234,700.0,994.0,0.353974,1
5235,89.0,612.0,0.591744,2
5236,278.0,959.0,0.458331,2
5237,578.0,729.0,0.742203,3
5238,75.0,917.0,0.589216,5
5239,69.0,820.0,0.551496,4
5240,351.0,912.0,0.595002,4
5241,286.0,519.0,0.488545,3
5242,121.0,859.0,0.567432,5
5243,632.0,510.0,0.714721,1
5244,736.0,516.0,0.0,1
5245,264.0,23.0,0.436863,1
5246,471.0,26.0,0.477382,1
5247,418.0,22.0,0.374864,1
5248,991.0,22.0,0.359415,1
5249,325.0,27.0,0.434192,1
5250,493.0,29.0,0.414523,1
5251,909.0,55.0,0.383218,1
5252,279.0,60.0,0.430521,1
5253,101.0,60.0,0.385842,1
5254,174.0,59.0,0.38511,1
5255,354.0,61.0,0.385185,1
5256,514.0,64.0,0.429532,1
5257,585.0,83.0,0.452916,1
5258,178.0,68.0,0.360251,1
5259,24.0,79.0,0.41763,1
5260,478.0,77.0,0.39215,1
5261,62.0,86.0,0.418135,1
5262,854.0,88.0,0.36319,1
5263,191.0,90.0,0.373702,1
5264,326.0,94.0,0.355392,1
5265,551.0,106.0,0.421658,1
5266,30.0,103.0,0.399838,1
5267,500.0,104.0,0.361736,1
5268,132.0,112.0,0.423044,1
5269,256.0,117.0,0.411271,1
5270,40.0,120.0,0.361586,1
5271,305.0,124.0,0.430655,1
5272,235.0,126.0,0.382269,1
5273,358.0,126.0,0.383243,1
5274,513.0,129.0,0.423848,1
5275,609.0,133.0,0.430325,1
5276,186.0,138.0,0.353922,1
5277,906.0,139.0,0.379648,1
5278,240.0,141.0,0.35837,1
5279,87.0,144.0,0.369906,1
5280,152.0,154.0,0.351456,1
5281,16.0,158.0,0.366371,1
5282,875.0,166.0,0.443758,1
5283,66.0,175.0,0.36161,1
5284,938.0,175.0,0.412284,1
5285,212.0,183.0,0.369092,1
5286,384.0,182.0,0.35591,1
5287,292.0,187.0,0.379991,1
5288,595.0,188.0,0.382823,1
5289,176.0,206.0,0.350154,1
5290,851.0,214.0,0.375862,1
5291,306.0,218.0,0.408028,1
5292,182.0,221.0,0.370661,1
5293,63.0,221.0,0.419149,1
5294,248.0,236.0,0.387834,1
5295,539.0,233.0,0.47824,1
5296,195.0,247.0,0.407722,1
5297,312.0,253.0,0.414057,1
5298,491.0,250.0,0.378107,1
5299,954.0,252.0,0.418401,1
5300,44.0,252.0,0.357518,1
5301,281.0,259.0,0.369534,1
5302,263.0,265.0,0.491165,1
5303,128.0,261.0,0.3884,1
5304,448.0,268.0,0.384987,1
5305,43.0,276.0,0.401972,1
5306,598.0,274.0,0.503335,1
5307,920.0,279.0,0.428174,1
5308,63.0,278.0,0.373059,1
5309,137.0,281.0,0.371284,1
5310,291.0,289.0,0.430889,1
5311,383.0,288.0,0.357728,1
5312,343.0,290.0,0.404098,1
5313,555.0,295.0,0.489003,1
5314,968.0,294.0,0.369826,1
5315,266.0,302.0,0.36436,1
5316,211.0,305.0,0.417695,1
5317,264.0,318.0,0.38946,1
5318,950.0,321.0,0.363014,1
5319,990.0,331.0,0.36477,1
5320,498.0,333.0,0.362954,1
5321,926.0,336.0,0.363284,1
5322,962.0,339.0,0.546549,1
5323,557.0,345.0,0.387988,1
5324,82.0,348.0,0.351085,1
5325,24.0,350.0,0.361722,1
5326,408.0,351.0,0.364896,1
5327,460.0,354.0,0.39376,1
5328,146.0,355.0,0.380573,1
5329,509.0,357.0,0.402444,1
5330,157.0,362.0,0.439553,1
5331,564.0,364.0,0.404965,1
5332,596.0,361.0,0.376039,1
5333,995.0,364.0,0.370644,1
5334,414.0,367.0,0.399118,1
5335,208.0,369.0,0.389849,1
5336,470.0,373.0,0.472512,1
5337,63.0,370.0,0.37492,1
5338,107.0,372.0,0.439792,1
5339,302.0,376.0,0.576715,1
5340,262.0,387.0,0.392872,1
5341,50.0,394.0,0.42172,1
5342,228.0,392.0,0.384659,1
5343,962.0,392.0,0.373603,1
5344,428.0,397.0,0.434803,1
5345,304.0,398.0,0.562435,1
5346,867.0,399.0,0.35585,1
5347,616.0,407.0,0.355009,1
5348,906.0,406.0,0.356755,1
5349,109.0,416.0,0.380212,1
5350,328.0,418.0,0.454075,1
5351,403.0,419.0,0.415284,1
5352,917.0,422.0,0.370285,1
5353,235.0,426.0,0.476815,1
5354,285.0,431.0,0.402474,1
5355,26.0,427.0,0.382936,1
5356,548.0,425.0,0.366823,1
5357,62.0,426.0,0.350715,1
5358,146.0,426.0,0.35579,1
5359,866.0,431.0,0.369455,1
5360,122.0,441.0,0.419359,1
5361,956.0,443.0,0.495762,1
5362,517.0,447.0,0.427286,1
5363,454.0,446.0,0.377652,1
5364,74.0,450.0,0.387384,1
5365,370.0,449.0,0.366039,1
5366,470.0,451.0,0.367204,1
5367,611.0,468.0,0.487977,1
5368,56.0,468.0,0.397964,1
5369,872.0,466.0,0.350691,1
5370,139.0,473.0,0.474321,1
5371,450.0,472.0,0.412947,1
5372,187.0,480.0,0.492304,1
5373,980.0,480.0,0.4263,1
5374,370.0,478.0,0.357159,1
5375,342.0,482.0,0.362044,1
5376,500.0,487.0,0.354125,1
5377,954.0,490.0,0.350355,1
5378,24.0,499.0,0.497617,1
5379,431.0,501.0,0.451311,1
5380,618.0,503.0,0.360615,1
5381,856.0,509.0,0.3723,1
5382,62.0,513.0,0.450678,1
5383,620.0,512.0,0.362476,1
5384,180.0,522.0,0.468165,1
5385,370.0,515.0,0.398338,1
5386,436.0,524.0,0.394716,1
5387,518.0,525.0,0.385822,1
5388,230.0,540.0,0.490736,1
5389,472.0,527.0,0.379823,1
5390,899.0,531.0,0.366345,1
5391,74.0,550.0,0.351213,1
5392,874.0,553.0,0.406637,1
5393,404.0,560.0,0.49311,1
5394,546.0,560.0,0.411367,1
5395,272.0,562.0,0.50946,1
5396,908.0,562.0,0.463059,1
5397,236.0,560.0,0.352716,1
5398,136.0,569.0,0.374488,1
5399,460.0,570.0,0.412987,1
5400,16.0,573.0,0.376154,1
5401,615.0,582.0,0.392183,1
5402,203.0,579.0,0.412405,1
5403,556.0,585.0,0.353603,1
5404,468.0,595.0,0.412415,1
5405,520.0,614.0,0.401398,1
5406,281.0,617.0,0.418386,1
5407,388.0,616.0,0.394482,1
5408,878.0,618.0,0.387561,1
5409,38.0,616.0,0.351024,1
5410,186.0,639.0,0.52748,1
5411,615.0,630.0,0.385154,1
5412,980.0,630.0,0.404868,1
5413,32.0,633.0,0.400347,1
5414,880.0,633.0,0.368207,1
5415,311.0,643.0,0.43333,1
5416,861.0,642.0,0.423751,1
5417,146.0,645.0,0.5072,1
5418,887.0,643.0,0.412224,1
5419,582.0,645.0,0.375892,1
5420,229.0,656.0,0.414975,1
5421,410.0,652.0,0.352508,1
5422,586.0,654.0,0.353829,1
5423,590.0,663.0,0.383168,1
5424,370.0,665.0,0.409805,1
5425,935.0,672.0,0.399569,1
5426,49.0,673.0,0.40356,1
5427,569.0,677.0,0.433746,1
5428,235.0,685.0,0.412284,1
5429,198.0,678.0,0.378295,1
5430,473.0,684.0,0.420141,1
5431,284.0,689.0,0.379644,1
5432,494.0,690.0,0.402071,1
5433,957.0,691.0,0.415654,1
5434,210.0,694.0,0.435585,1
5435,56.0,695.0,0.464839,1
5436,21.0,701.0,0.46338,1
5437,619.0,703.0,0.412138,1
5438,240.0,700.0,0.351478,1
5439,590.0,704.0,0.407765,1
5440,505.0,708.0,0.374586,1
5441,971.0,720.0,0.463031,1
5442,91.0,712.0,0.373916,1
5443,292.0,716.0,0.480696,1
5444,243.0,719.0,0.534983,1
5445,1000.0,720.0,0.536821,1
5446,910.0,725.0,0.38535,1
5447,43.0,730.0,0.400343,1
5448,298.0,731.0,0.353747,1
5449,612.0,732.0,0.40298,1
5450,515.0,733.0,0.389077,1
5451,222.0,736.0,0.351992,1
5452,338.0,738.0,0.360203,1
5453,922.0,746.0,0.475236,1
5454,532.0,745.0,0.401511,1
5455,982.0,744.0,0.425515,1
5456,524.0,749.0,0.357234,1
5457,160.0,766.0,0.452154,1
5458,138.0,754.0,0.395232,1
5459,102.0,757.0,0.388346,1
5460,478.0,760.0,0.352318,1
5461,994.0,762.0,0.406722,1
5462,586.0,766.0,0.417142,1
5463,60.0,767.0,0.368179,1
5464,538.0,777.0,0.466397,1
5465,326.0,768.0,0.370155,1
5466,885.0,774.0,0.44229,1
5467,31.0,773.0,0.428386,1
5468,388.0,775.0,0.386471,1
5469,936.0,784.0,0.377266,1
5470,959.0,786.0,0.510018,1
5471,444.0,791.0,0.454539,1
5472,34.0,799.0,0.391599,1
5473,900.0,802.0,0.379877,1
5474,567.0,814.0,0.457489,1
5475,451.0,811.0,0.364328,1
5476,966.0,808.0,0.387782,1
5477,209.0,814.0,0.411456,1
5478,907.0,818.0,0.37942,1
5479,950.0,820.0,0.383738,1
5480,512.0,837.0,0.440926,1
5481,1007.0,830.0,0.399748,1
5482,597.0,854.0,0.464799,1
5483,32.0,851.0,0.36884,1
5484,198.0,857.0,0.491763,1
5485,607.0,883.0,0.405796,1
5486,960.0,886.0,0.384774,1
5487,192.0,887.0,0.413494,1
5488,542.0,890.0,0.459123,1
5489,108.0,891.0,0.392928,1
5490,44.0,904.0,0.400431,1
5491,616.0,903.0,0.402738,1
5492,431.0,905.0,0.371387,1
5493,152.0,906.0,0.359173,1
5494,209.0,907.0,0.472661,1
5495,558.0,912.0,0.414654,1
5496,890.0,912.0,0.362538,1
5497,978.0,917.0,0.3679,1
5498,534.0,923.0,0.393132,1
5499,437.0,926.0,0.462857,1
5500,947.0,926.0,0.409926,1
5501,902.0,929.0,0.367129,1
5502,867.0,931.0,0.373262,1
5503,548.0,955.0,0.45163,1
5504,465.0,947.0,0.44401,1
5505,917.0,943.0,0.374621,1
5506,106.0,947.0,0.379653,1
5507,233.0,958.0,0.509315,1
5508,110.0,955.0,0.38061,1
5509,157.0,960.0,0.374578,1
5510,888.0,963.0,0.491857,1
5511,927.0,964.0,0.360713,1
5512,191.0,967.0,0.364016,1
5513,269.0,975.0,0.606851,1
5514,135.0,971.0,0.438447,1
5515,596.0,981.0,0.396547,1
5516,100.0,982.0,0.35211,1
5517,908.0,985.0,0.360728,1
5518,988.0,986.0,0.412206,1
5519,306.0,993.0,0.379847,1
5520,566.0,1002.0,0.475003,1
5521,276.0,996.0,0.412724,1
5522,968.0,998.0,0.390159,1
5523,419.0,1008.0,0.408414,1
5524,484.0,1006.0,0.352984,1
5525,930.0,304.0,0.494578,5
5526,950.0,316.0,0.631084,5
5527,950.0,316.0,0.631084,5
5528,862.0,766.0,0.576324,3
5529,162.0,521.0,0.600109,3
5530,99.0,822.0,0.677589,4
5531,29.0,971.0,0.525224,4
5532,909.0,31.0,0.356283,1
5533,117.0,62.0,0.361336,1
5534,76.0,71.0,0.362204,1
5535,664.0,78.0,0.357156,1
5536,474.0,100.0,0.350187,1
5537,663.0,113.0,0.408803,1
5538,1003.0,118.0,0.36355,1
5539,750.0,143.0,0.397387,1
5540,694.0,142.0,0.351002,1
5541,842.0,146.0,0.365873,1
5542,816.0,182.0,0.374646,1
5543,508.0,192.0,0.463659,1
5544,410.0,224.0,0.351787,1
5545,794.0,242.0,0.375028,1
5546,152.0,247.0,0.37099,1
5547,462.0,254.0,0.351591,1
5548,950.0,268.0,0.350917,1
5549,887.0,276.0,0.370901,1
5550,834.0,291.0,0.385262,1
5551,30.0,300.0,0.359545,1
5552,790.0,303.0,0.385809,1
5553,762.0,320.0,0.352601,1
5554,692.0,354.0,0.370229,1
5555,901.0,366.0,0.393682,1
5556,908.0,387.0,0.415326,1
5557,895.0,468.0,0.459887,1
5558,576.0,486.0,0.351041,1
5559,782.0,516.0,0.369142,1
5560,596.0,529.0,0.389788,1
5561,971.0,531.0,0.377249,1
5562,687.0,660.0,0.363761,1
5563,376.0,684.0,0.449774,1
5564,703.0,682.0,0.366981,1
5565,667.0,687.0,0.440453,1
5566,952.0,718.0,0.36928,1
5567,452.0,818.0,0.350802,1
5568,595.0,831.0,0.387747,1
5569,648.0,843.0,0.398802,1
5570,404.0,858.0,0.365039,1
5571,677.0,864.0,0.401105,1
5572,472.0,875.0,0.370927,1
5573,636.0,898.0,0.360489,1
5574,731.0,911.0,0.364398,1
5575,54.0,918.0,0.395794,1
5576,846.0,941.0,0.367531,1
5577,643.0,955.0,0.409954,1
5578,457.0,956.0,0.404732,1
5579,145.0,970.0,0.39267,1
5580,943.0,981.0,0.376005,1
5581,30.0,988.0,0.364498,1
5582,394.0,990.0,0.351258,1
5583,129.0,999.0,0.411795,1
5584,381.0,1007.0,0.377508,1
5585,189.0,82.0,0.635172,5
5586,155.0,165.0,0.409488,4
5587,339.0,175.0,0.464746,5
5588,226.0,187.0,0.603117,5
5589,192.0,309.0,0.680202,4
5590,604.0,740.0,0.373338,3
5591,67.0,786.0,0.692965,5
5592,39.0,819.0,0.738472,5
5593,31.0,839.0,0.535976,5
5594,160.0,965.0,0.724653,5
5595,203.0,900.0,0.6164,5
5596,239.0,907.0,0.363777,5
5597,746.0,345.0,0.590958,3
5598,890.0,214.0,0.5418,3
5599,793.0,154.0,0.492983,5
5600,411.0,16.0,0.378628,1
5601,928.0,16.0,0.352291,1
5602,732.0,19.0,0.371405,1
5603,786.0,23.0,0.42244,1
5604,758.0,20.0,0.35138,1
5605,632.0,28.0,0.429382,1
5606,932.0,22.0,0.35284,1
5607,419.0,28.0,0.399259,1
5608,486.0,26.0,0.354031,1
5609,1001.0,27.0,0.385396,1
5610,871.0,29.0,0.359145,1
5611,897.0,30.0,0.510407,1
5612,392.0,36.0,0.386245,1
5613,699.0,36.0,0.356912,1
5614,367.0,46.0,0.391473,1
5615,554.0,37.0,0.407911,1
5616,853.0,48.0,0.439985,1
5617,200.0,44.0,0.354284,1
5618,290.0,45.0,0.363461,1
5619,396.0,44.0,0.352941,1
5620,434.0,49.0,0.379082,1
5621,503.0,48.0,0.379065,1
5622,709.0,50.0,0.382662,1
5623,569.0,52.0,0.440241,1
5624,326.0,54.0,0.422641,1
5625,968.0,58.0,0.415874,1
5626,16.0,58.0,0.400882,1
5627,215.0,62.0,0.370775,1
5628,444.0,60.0,0.350882,1
5629,413.0,69.0,0.459987,1
5630,834.0,69.0,0.389283,1
5631,486.0,73.0,0.402785,1
5632,811.0,76.0,0.432971,1
5633,866.0,73.0,0.360277,1
5634,26.0,76.0,0.452377,1
5635,614.0,74.0,0.367324,1
5636,648.0,79.0,0.425454,1
5637,668.0,78.0,0.370994,1
5638,349.0,83.0,0.360873,1
5639,524.0,82.0,0.350281,1
5640,947.0,84.0,0.383278,1
5641,277.0,94.0,0.384636,1
5642,458.0,95.0,0.357465,1
5643,206.0,98.0,0.414819,1
5644,824.0,96.0,0.364021,1
5645,954.0,98.0,0.430276,1
5646,316.0,99.0,0.369593,1
5647,507.0,101.0,0.373301,1
5648,113.0,104.0,0.422944,1
5649,540.0,105.0,0.364908,1
5650,914.0,106.0,0.38556,1
5651,638.0,111.0,0.453515,1
5652,289.0,110.0,0.380493,1
5653,370.0,112.0,0.365532,1
5654,518.0,115.0,0.443346,1
5655,964.0,112.0,0.355374,1
5656,54.0,118.0,0.42796,1
5657,609.0,115.0,0.352519,1
5658,703.0,117.0,0.4105,1
5659,921.0,123.0,0.455847,1
5660,682.0,120.0,0.351712,1
5661,732.0,120.0,0.354572,1
5662,828.0,122.0,0.403049,1
5663,352.0,125.0,0.360366,1
5664,558.0,127.0,0.488069,1
5665,619.0,132.0,0.36511,1
5666,68.0,136.0,0.453819,1
5667,487.0,143.0,0.448812,1
5668,713.0,135.0,0.363504,1
5669,21.0,143.0,0.406373,1
5670,934.0,143.0,0.37033,1
5671,312.0,143.0,0.38181,1
5672,840.0,142.0,0.351731,1
5673,961.0,144.0,0.39053,1
5674,418.0,144.0,0.355821,1
5675,184.0,148.0,0.352341,1
5676,461.0,151.0,0.364694,1
5677,725.0,151.0,0.360291,1
5678,856.0,152.0,0.353643,1
5679,241.0,158.0,0.447153,1
5680,40.0,156.0,0.370455,1
5681,80.0,160.0,0.389968,1
5682,637.0,158.0,0.387354,1
5683,760.0,161.0,0.409887,1
5684,380.0,176.0,0.441338,1
5685,864.0,166.0,0.451189,1
5686,563.0,172.0,0.385142,1
5687,246.0,172.0,0.369516,1
5688,794.0,176.0,0.381157,1
5689,50.0,178.0,0.457587,1
5690,200.0,176.0,0.378222,1
5691,509.0,178.0,0.382672,1
5692,305.0,182.0,0.45023,1
5693,538.0,185.0,0.486571,1
5694,953.0,181.0,0.364543,1
5695,120.0,182.0,0.363276,1
5696,696.0,187.0,0.365469,1
5697,206.0,189.0,0.373239,1
5698,778.0,196.0,0.505465,1
5699,632.0,190.0,0.354553,1
5700,585.0,194.0,0.360148,1
5701,730.0,197.0,0.406176,1
5702,39.0,196.0,0.468747,1
5703,446.0,200.0,0.413443,1
5704,521.0,197.0,0.36611,1
5705,318.0,198.0,0.379466,1
5706,557.0,208.0,0.358559,1
5707,976.0,216.0,0.368847,1
5708,595.0,224.0,0.416195,1
5709,50.0,216.0,0.354275,1
5710,822.0,216.0,0.366802,1
5711,844.0,217.0,0.367813,1
5712,790.0,222.0,0.399109,1
5713,201.0,226.0,0.431046,1
5714,466.0,224.0,0.381346,1
5715,74.0,225.0,0.390696,1
5716,718.0,227.0,0.415237,1
5717,751.0,230.0,0.389211,1
5718,50.0,237.0,0.363608,1
5719,950.0,237.0,0.379836,1
5720,991.0,238.0,0.409541,1
5721,832.0,239.0,0.362694,1
5722,399.0,242.0,0.35287,1
5723,512.0,244.0,0.388397,1
5724,608.0,243.0,0.37582,1
5725,27.0,253.0,0.459073,1
5726,559.0,248.0,0.468458,1
5727,760.0,246.0,0.359502,1
5728,253.0,250.0,0.407537,1
5729,689.0,250.0,0.402149,1
5730,273.0,256.0,0.400155,1
5731,876.0,264.0,0.502995,1
5732,99.0,259.0,0.391961,1
5733,488.0,254.0,0.361985,1
5734,329.0,264.0,0.51725,1
5735,220.0,265.0,0.397959,1
5736,698.0,266.0,0.422302,1
5737,55.0,267.0,0.355472,1
5738,571.0,272.0,0.40759,1
5739,532.0,275.0,0.406329,1
5740,758.0,272.0,0.352904,1
5741,742.0,288.0,0.496177,1
5742,662.0,279.0,0.386363,1
5743,822.0,276.0,0.370223,1
5744,906.0,278.0,0.391532,1
5745,68.0,285.0,0.383675,1
5746,1003.0,285.0,0.358564,1
5747,108.0,288.0,0.366098,1
5748,342.0,289.0,0.358935,1
5749,543.0,294.0,0.425867,1
5750,716.0,293.0,0.417698,1
5751,370.0,292.0,0.35045,1
5752,850.0,293.0,0.370033,1
5753,464.0,294.0,0.353057,1
5754,978.0,299.0,0.404201,1
5755,774.0,300.0,0.352273,1
5756,129.0,305.0,0.445312,1
5757,468.0,303.0,0.372212,1
5758,675.0,305.0,0.424007,1
5759,30.0,304.0,0.363084,1
5760,928.0,304.0,0.353595,1
5761,904.0,308.0,0.370534,1
5762,83.0,315.0,0.385558,1
5763,232.0,311.0,0.387554,1
5764,756.0,311.0,0.36782,1
5765,372.0,312.0,0.351925,1
5766,625.0,312.0,0.377364,1
5767,997.0,329.0,0.431302,1
5768,427.0,318.0,0.385265,1
5769,276.0,321.0,0.396273,1
5770,681.0,320.0,0.426249,1
5771,784.0,318.0,0.35217,1
5772,940.0,323.0,0.365267,1
5773,821.0,326.0,0.40888,1
5774,386.0,327.0,0.371074,1
5775,591.0,329.0,0.400377,1
5776,94.0,336.0,0.40316,1
5777,65.0,334.0,0.445303,1
5778,216.0,332.0,0.422071,1
5779,526.0,334.0,0.362867,1
5780,335.0,339.0,0.358959,1
5781,393.0,345.0,0.490455,1
5782,548.0,340.0,0.395743,1
5783,794.0,350.0,0.402905,1
5784,601.0,353.0,0.398052,1
5785,728.0,354.0,0.38501,1
5786,276.0,362.0,0.485288,1
5787,348.0,357.0,0.457681,1
5788,654.0,358.0,0.379588,1
5789,933.0,359.0,0.447787,1
5790,435.0,362.0,0.379168,1
5791,547.0,362.0,0.414991,1
5792,35.0,363.0,0.420403,1
5793,980.0,364.0,0.415403,1
5794,515.0,368.0,0.415942,1
5795,252.0,367.0,0.393217,1
5796,622.0,366.0,0.353331,1
5797,660.0,371.0,0.366419,1
5798,853.0,376.0,0.48234,1
5799,99.0,375.0,0.42752,1
5800,625.0,376.0,0.372732,1
5801,808.0,376.0,0.355961,1
5802,899.0,378.0,0.379889,1
5803,335.0,386.0,0.384325,1
5804,376.0,380.0,0.353126,1
5805,559.0,386.0,0.387042,1
5806,449.0,390.0,0.39181,1
5807,818.0,390.0,0.350414,1
5808,915.0,408.0,0.511978,1
5809,387.0,396.0,0.380675,1
5810,828.0,408.0,0.430673,1
5811,690.0,399.0,0.375112,1
5812,860.0,402.0,0.366831,1
5813,1003.0,404.0,0.449979,1
5814,395.0,409.0,0.41655,1
5815,792.0,407.0,0.378691,1
5816,45.0,409.0,0.382397,1
5817,534.0,409.0,0.382635,1
5818,279.0,412.0,0.38215,1
5819,357.0,415.0,0.396257,1
5820,700.0,421.0,0.425678,1
5821,627.0,423.0,0.377315,1
5822,989.0,423.0,0.40087,1
5823,518.0,422.0,0.352859,1
5824,112.0,427.0,0.362639,1
5825,177.0,430.0,0.400068,1
5826,586.0,431.0,0.377733,1
5827,91.0,433.0,0.369124,1
5828,485.0,436.0,0.388164,1
5829,668.0,437.0,0.446211,1
5830,840.0,435.0,0.41325,1
5831,778.0,437.0,0.400981,1
5832,410.0,436.0,0.361136,1
5833,517.0,438.0,0.378969,1
5834,640.0,441.0,0.444132,1
5835,808.0,443.0,0.436335,1
5836,930.0,446.0,0.39501,1
5837,691.0,444.0,0.421861,1
5838,192.0,448.0,0.416563,1
5839,428.0,445.0,0.370636,1
5840,566.0,447.0,0.382355,1
5841,605.0,449.0,0.36053,1
5842,244.0,454.0,0.457768,1
5843,857.0,453.0,0.425146,1
5844,150.0,458.0,0.434319,1
5845,526.0,457.0,0.379555,1
5846,277.0,463.0,0.390022,1
5847,377.0,462.0,0.386783,1
5848,701.0,465.0,0.402807,1
5849,424.0,468.0,0.371749,1
5850,614.0,472.0,0.417249,1
5851,484.0,474.0,0.435087,1
5852,388.0,477.0,0.405193,1
5853,536.0,475.0,0.38513,1
5854,820.0,476.0,0.366808,1
5855,75.0,481.0,0.402371,1
5856,180.0,484.0,0.365234,1
5857,264.0,485.0,0.370542,1
5858,412.0,493.0,0.385977,1
5859,46.0,493.0,0.374478,1
5860,500.0,504.0,0.477712,1
5861,547.0,494.0,0.380645,1
5862,222.0,494.0,0.353065,1
5863,672.0,498.0,0.414406,1
5864,770.0,497.0,0.413044,1
5865,834.0,507.0,0.395313,1
5866,952.0,501.0,0.391514,1
5867,26.0,503.0,0.376852,1
5868,58.0,503.0,0.402229,1
5869,164.0,505.0,0.423886,1
5870,192.0,505.0,0.363955,1
5871,887.0,506.0,0.376566,1
5872,931.0,528.0,0.514743,1
5873,598.0,511.0,0.368558,1
5874,864.0,519.0,0.40075,1
5875,561.0,519.0,0.382748,1
5876,529.0,524.0,0.389333,1
5877,207.0,526.0,0.470773,1
5878,784.0,532.0,0.403706,1
5879,478.0,530.0,0.426791,1
5880,253.0,540.0,0.443752,1
5881,569.0,534.0,0.383822,1
5882,322.0,534.0,0.372844,1
5883,491.0,553.0,0.508822,1
5884,439.0,546.0,0.383572,1
5885,43.0,556.0,0.455004,1
5886,514.0,552.0,0.406776,1
5887,764.0,550.0,0.354774,1
5888,179.0,554.0,0.42523,1
5889,299.0,571.0,0.447447,1
5890,267.0,563.0,0.452806,1
5891,909.0,556.0,0.418128,1
5892,446.0,563.0,0.446338,1
5893,778.0,573.0,0.469765,1
5894,496.0,570.0,0.35858,1
5895,524.0,576.0,0.385245,1
5896,918.0,575.0,0.434723,1
5897,976.0,575.0,0.454776,1
5898,369.0,583.0,0.430878,1
5899,51.0,579.0,0.381307,1
5900,822.0,577.0,0.35824,1
5901,455.0,579.0,0.364651,1
5902,504.0,591.0,0.473925,1
5903,637.0,583.0,0.367954,1
5904,741.0,584.0,0.382027,1
5905,709.0,590.0,0.391613,1
5906,478.0,598.0,0.38542,1
5907,748.0,599.0,0.403209,1
5908,643.0,601.0,0.404995,1
5909,716.0,598.0,0.357353,1
5910,990.0,605.0,0.386592,1
5911,432.0,632.0,0.625291,1
5912,818.0,602.0,0.350309,1
5913,714.0,611.0,0.419801,1
5914,866.0,608.0,0.378945,1
5915,756.0,609.0,0.359584,1
5916,215.0,614.0,0.385817,1
5917,290.0,617.0,0.480261,1
5918,682.0,615.0,0.422961,1
5919,909.0,614.0,0.425829,1
5920,86.0,614.0,0.405584,1
5921,562.0,617.0,0.378713,1
5922,325.0,622.0,0.372936,1
5923,107.0,627.0,0.379221,1
5924,177.0,628.0,0.375217,1
5925,227.0,631.0,0.388067,1
5926,52.0,634.0,0.410663,1
5927,397.0,641.0,0.45125,1
5928,490.0,631.0,0.366817,1
5929,917.0,634.0,0.440497,1
5930,20.0,632.0,0.370491,1
5931,1006.0,636.0,0.403472,1
5932,634.0,635.0,0.37083,1
5933,524.0,639.0,0.360739,1
5934,782.0,657.0,0.462106,1
5935,646.0,661.0,0.42791,1
5936,670.0,642.0,0.363334,1
5937,527.0,650.0,0.376195,1
5938,26.0,658.0,0.423233,1
5939,201.0,657.0,0.373152,1
5940,928.0,658.0,0.378903,1
5941,908.0,664.0,0.365824,1
5942,137.0,666.0,0.395921,1
5943,532.0,669.0,0.388527,1
5944,498.0,670.0,0.43202,1
5945,453.0,674.0,0.380931,1
5946,435.0,679.0,0.402533,1
5947,148.0,678.0,0.365549,1
5948,374.0,686.0,0.360349,1
5949,75.0,689.0,0.40406,1
5950,662.0,690.0,0.449824,1
5951,101.0,694.0,0.387043,1
5952,449.0,714.0,0.543035,1
5953,508.0,702.0,0.413054,1
5954,293.0,695.0,0.357535,1
5955,352.0,693.0,0.357077,1
5956,463.0,695.0,0.421209,1
5957,869.0,697.0,0.404131,1
5958,965.0,700.0,0.407807,1
5959,842.0,700.0,0.35679,1
5960,969.0,713.0,0.400419,1
5961,87.0,713.0,0.407439,1
5962,641.0,714.0,0.395087,1
5963,948.0,729.0,0.431521,1
5964,854.0,721.0,0.361518,1
5965,396.0,725.0,0.430381,1
5966,339.0,731.0,0.552481,1
5967,915.0,736.0,0.437483,1
5968,787.0,730.0,0.395638,1
5969,185.0,732.0,0.38103,1
5970,883.0,743.0,0.39875,1
5971,533.0,747.0,0.410336,1
5972,216.0,750.0,0.412563,1
5973,500.0,754.0,0.384321,1
5974,830.0,753.0,0.366185,1
5975,416.0,756.0,0.360397,1
5976,225.0,765.0,0.411715,1
5977,352.0,760.0,0.356919,1
5978,401.0,763.0,0.370837,1
5979,316.0,766.0,0.58896,1
5980,538.0,767.0,0.39266,1
5981,641.0,777.0,0.411053,1
5982,47.0,773.0,0.423045,1
5983,446.0,790.0,0.522868,1
5984,532.0,804.0,0.48344,1
5985,991.0,777.0,0.383529,1
5986,902.0,778.0,0.384523,1
5987,952.0,779.0,0.363954,1
5988,417.0,785.0,0.47859,1
5989,852.0,780.0,0.36906,1
5990,246.0,791.0,0.374567,1
5991,490.0,807.0,0.546948,1
5992,997.0,791.0,0.390793,1
5993,889.0,797.0,0.458596,1
5994,604.0,798.0,0.351131,1
5995,254.0,804.0,0.360162,1
5996,841.0,801.0,0.387265,1
5997,968.0,801.0,0.355762,1
5998,418.0,809.0,0.372676,1
5999,344.0,832.0,0.422081,1
6000,400.0,822.0,0.420324,1
6001,585.0,822.0,0.396499,1
6002,804.0,821.0,0.382824,1
6003,142.0,823.0,0.361119,1
6004,310.0,823.0,0.35356,1
