d3mIndex,V1,V2,V3,Class
1605,664.0,962.0,0.358978,1
1606,710.0,964.0,0.395504,1
1607,904.0,974.0,0.380799,1
1608,944.0,966.0,0.358064,1
1609,391.0,975.0,0.405039,1
1610,442.0,975.0,0.396248,1
1611,794.0,992.0,0.51022,1
1612,715.0,974.0,0.367384,1
1613,838.0,994.0,0.472315,1
1614,255.0,978.0,0.373106,1
1615,362.0,981.0,0.38861,1
1616,740.0,980.0,0.355652,1
1617,598.0,989.0,0.448737,1
1618,670.0,989.0,0.377908,1
1619,717.0,993.0,0.539715,1
1620,42.0,997.0,0.513217,1
1621,402.0,999.0,0.461003,1
1622,682.0,996.0,0.358702,1
1623,746.0,1001.0,0.429247,1
1624,516.0,1000.0,0.40847,1
1625,924.0,1002.0,0.421968,1
1626,291.0,802.0,0.532117,2
1627,234.0,657.0,0.622671,2
1628,332.0,697.0,0.445459,2
1629,352.0,772.0,0.524428,2
1630,41.0,808.0,0.750236,2
1631,372.0,891.0,0.510669,2
1632,447.0,951.0,0.70501,2
1633,364.0,974.0,0.690813,2
1634,359.0,957.0,0.446559,3
1635,369.0,915.0,0.542358,2
1636,230.0,812.0,0.605478,4
1637,82.0,622.0,0.661527,5
1638,118.0,654.0,0.608957,5
1639,166.0,617.0,0.535437,4
1640,350.0,726.0,0.690291,3
1641,128.0,814.0,0.7106,5
1642,464.0,795.0,0.657085,5
1643,484.0,710.0,0.615204,3
1644,547.0,974.0,0.697806,3
1645,535.0,812.0,0.507639,3
1646,945.0,841.0,0.647829,3
1647,968.0,857.0,0.692915,4
1648,805.0,574.0,0.716553,3
1649,679.0,631.0,0.38592,4
1650,978.0,132.0,0.682444,5
1651,399.0,800.0,0.526573,4
1652,423.0,801.0,0.565384,4
1653,358.0,679.0,0.558062,4
1654,255.0,721.0,0.458401,4
1655,479.0,873.0,0.547562,4
1656,278.0,16.0,0.384472,1
1657,386.0,17.0,0.387792,1
1658,411.0,19.0,0.436546,1
1659,517.0,17.0,0.361634,1
1660,491.0,35.0,0.473706,1
1661,571.0,21.0,0.44284,1
1662,600.0,19.0,0.390131,1
1663,150.0,20.0,0.364166,1
1664,235.0,23.0,0.38651,1
1665,678.0,24.0,0.361322,1
1666,828.0,22.0,0.35295,1
1667,978.0,24.0,0.381981,1
1668,28.0,28.0,0.379467,1
1669,910.0,24.0,0.370734,1
1670,64.0,28.0,0.396097,1
1671,851.0,29.0,0.439626,1
1672,921.0,30.0,0.402946,1
1673,456.0,34.0,0.36476,1
1674,76.0,37.0,0.380603,1
1675,421.0,45.0,0.393083,1
1676,321.0,47.0,0.417686,1
1677,51.0,48.0,0.490269,1
1678,180.0,45.0,0.377272,1
1679,622.0,46.0,0.35951,1
1680,904.0,48.0,0.356699,1
1681,279.0,52.0,0.374569,1
1682,599.0,56.0,0.434804,1
1683,957.0,53.0,0.393089,1
1684,371.0,55.0,0.404636,1
1685,860.0,55.0,0.359316,1
1686,386.0,58.0,0.406303,1
1687,973.0,59.0,0.384712,1
1688,991.0,62.0,0.404488,1
1689,348.0,65.0,0.403831,1
1690,222.0,69.0,0.396435,1
1691,436.0,66.0,0.361307,1
1692,529.0,69.0,0.427704,1
1693,275.0,78.0,0.447412,1
1694,443.0,77.0,0.376147,1
1695,714.0,80.0,0.390144,1
1696,868.0,80.0,0.453973,1
1697,93.0,85.0,0.448192,1
1698,401.0,91.0,0.479827,1
1699,545.0,89.0,0.507229,1
1700,368.0,88.0,0.454652,1
1701,458.0,90.0,0.389217,1
1702,660.0,88.0,0.354018,1
1703,825.0,88.0,0.360242,1
1704,429.0,97.0,0.494152,1
1705,736.0,104.0,0.423408,1
1706,768.0,96.0,0.398319,1
1707,904.0,101.0,0.37841,1
1708,698.0,129.0,0.46224,1
1709,162.0,111.0,0.391331,1
1710,618.0,109.0,0.382558,1
1711,21.0,113.0,0.393653,1
1712,432.0,129.0,0.529306,1
1713,532.0,114.0,0.355827,1
1714,826.0,116.0,0.359497,1
1715,641.0,121.0,0.39398,1
1716,476.0,122.0,0.366242,1
1717,179.0,129.0,0.378418,1
1718,761.0,130.0,0.393698,1
1719,82.0,131.0,0.417561,1
1720,213.0,131.0,0.389335,1
1721,850.0,129.0,0.394739,1
1722,634.0,131.0,0.360449,1
1723,302.0,139.0,0.36942,1
1724,521.0,146.0,0.462975,1
1725,407.0,147.0,0.431267,1
1726,827.0,149.0,0.425118,1
1727,168.0,158.0,0.408684,1
1728,203.0,161.0,0.508376,1
1729,453.0,159.0,0.486022,1
1730,45.0,164.0,0.473134,1
1731,109.0,165.0,0.472597,1
1732,414.0,161.0,0.372546,1
1733,795.0,164.0,0.441398,1
1734,673.0,164.0,0.402448,1
1735,734.0,171.0,0.443759,1
1736,421.0,178.0,0.48523,1
1737,504.0,176.0,0.368291,1
1738,129.0,179.0,0.371565,1
1739,222.0,186.0,0.565866,1
1740,490.0,206.0,0.426895,1
1741,259.0,182.0,0.364441,1
1742,606.0,187.0,0.395334,1
1743,822.0,183.0,0.366917,1
1744,514.0,190.0,0.371634,1
1745,551.0,187.0,0.403394,1
1746,31.0,192.0,0.378255,1
1747,272.0,194.0,0.42179,1
1748,832.0,192.0,0.364162,1
1749,906.0,194.0,0.427606,1
1750,814.0,205.0,0.463748,1
1751,307.0,197.0,0.386753,1
1752,66.0,202.0,0.37245,1
1753,151.0,202.0,0.35681,1
1754,176.0,202.0,0.359615,1
1755,553.0,203.0,0.35733,1
1756,888.0,209.0,0.440336,1
1757,756.0,205.0,0.363995,1
1758,620.0,209.0,0.386424,1
1759,934.0,212.0,0.439851,1
1760,257.0,219.0,0.464026,1
1761,328.0,217.0,0.473392,1
1762,852.0,214.0,0.357896,1
1763,632.0,237.0,0.405009,1
1764,413.0,232.0,0.546474,1
1765,365.0,229.0,0.464664,1
1766,665.0,229.0,0.451524,1
1767,970.0,236.0,0.453769,1
1768,298.0,228.0,0.42584,1
1769,910.0,226.0,0.356638,1
1770,206.0,232.0,0.397664,1
1771,242.0,237.0,0.397058,1
1772,739.0,234.0,0.377658,1
1773,324.0,237.0,0.372625,1
1774,840.0,236.0,0.351445,1
1775,162.0,241.0,0.367089,1
1776,790.0,240.0,0.366652,1
1777,364.0,245.0,0.407111,1
1778,886.0,247.0,0.394867,1
1779,176.0,259.0,0.453196,1
1780,491.0,250.0,0.389101,1
1781,951.0,283.0,0.454213,1
1782,58.0,257.0,0.386707,1
1783,421.0,257.0,0.384891,1
1784,278.0,264.0,0.36537,1
1785,337.0,264.0,0.434845,1
1786,869.0,262.0,0.382411,1
1787,131.0,263.0,0.373024,1
1788,906.0,270.0,0.414092,1
1789,440.0,271.0,0.437927,1
1790,653.0,267.0,0.406605,1
1791,508.0,281.0,0.468374,1
1792,242.0,272.0,0.429597,1
1793,400.0,280.0,0.455483,1
1794,564.0,275.0,0.377549,1
1795,55.0,281.0,0.411652,1
1796,299.0,287.0,0.393115,1
1797,864.0,286.0,0.358465,1
1798,37.0,292.0,0.408957,1
1799,74.0,296.0,0.389815,1
1800,140.0,294.0,0.414916,1
1801,564.0,302.0,0.394958,1
1802,365.0,299.0,0.425386,1
1803,678.0,296.0,0.350519,1
1804,884.0,307.0,0.429395,1
1805,47.0,309.0,0.357702,1
1806,320.0,313.0,0.446532,1
1807,689.0,310.0,0.382575,1
1808,765.0,314.0,0.412175,1
1809,143.0,312.0,0.405158,1
1810,463.0,317.0,0.419334,1
1811,244.0,316.0,0.36359,1
1812,84.0,324.0,0.434544,1
1813,392.0,327.0,0.451617,1
1814,516.0,322.0,0.359732,1
1815,116.0,333.0,0.427567,1
1816,160.0,327.0,0.390364,1
1817,998.0,335.0,0.396233,1
1818,428.0,329.0,0.368469,1
1819,773.0,329.0,0.365508,1
1820,588.0,341.0,0.4148,1
1821,711.0,341.0,0.429509,1
1822,280.0,342.0,0.44505,1
1823,403.0,350.0,0.478504,1
1824,748.0,340.0,0.38255,1
1825,318.0,356.0,0.403824,1
1826,530.0,353.0,0.401417,1
1827,791.0,352.0,0.404354,1
1828,903.0,360.0,0.420191,1
1829,211.0,368.0,0.43023,1
1830,603.0,368.0,0.411053,1
1831,359.0,371.0,0.428718,1
1832,28.0,371.0,0.381023,1
1833,177.0,368.0,0.375284,1
1834,438.0,372.0,0.352146,1
1835,338.0,375.0,0.367547,1
1836,397.0,397.0,0.588255,1
1837,808.0,376.0,0.356459,1
1838,920.0,386.0,0.41765,1
1839,615.0,389.0,0.430261,1
1840,742.0,390.0,0.3563,1
1841,258.0,394.0,0.360706,1
1842,550.0,397.0,0.409314,1
1843,870.0,406.0,0.35539,1
1844,276.0,413.0,0.450795,1
1845,456.0,415.0,0.43113,1
1846,930.0,410.0,0.359152,1
1847,42.0,430.0,0.50614,1
1848,204.0,417.0,0.481549,1
1849,838.0,412.0,0.353438,1
1850,558.0,417.0,0.427341,1
1851,648.0,436.0,0.461053,1
1852,874.0,414.0,0.359823,1
1853,610.0,420.0,0.365954,1
1854,764.0,424.0,0.439011,1
1855,293.0,425.0,0.387069,1
1856,858.0,440.0,0.408201,1
1857,885.0,434.0,0.382292,1
1858,248.0,445.0,0.43195,1
1859,361.0,438.0,0.363672,1
1860,487.0,438.0,0.367049,1
1861,621.0,442.0,0.378752,1
1862,598.0,458.0,0.441699,1
1863,342.0,449.0,0.381487,1
1864,425.0,456.0,0.41739,1
1865,80.0,463.0,0.543387,1
1866,634.0,464.0,0.418559,1
1867,756.0,472.0,0.46442,1
1868,277.0,480.0,0.529274,1
1869,320.0,480.0,0.499651,1
1870,354.0,471.0,0.407751,1
1871,409.0,483.0,0.5545,1
1872,716.0,470.0,0.376838,1
1873,445.0,471.0,0.356417,1
1874,114.0,494.0,0.489672,1
1875,942.0,481.0,0.370004,1
1876,918.0,485.0,0.387798,1
1877,515.0,494.0,0.580403,1
1878,678.0,490.0,0.458626,1
1879,467.0,491.0,0.409355,1
1880,633.0,503.0,0.443125,1
1881,246.0,491.0,0.368699,1
1882,332.0,504.0,0.461358,1
1883,906.0,506.0,0.441874,1
1884,211.0,505.0,0.421807,1
1885,596.0,503.0,0.371397,1
1886,842.0,506.0,0.388194,1
1887,272.0,510.0,0.363377,1
1888,938.0,510.0,0.354668,1
1889,18.0,517.0,0.664301,1
1890,562.0,528.0,0.478528,1
1891,452.0,540.0,0.451385,1
1892,530.0,518.0,0.364032,1
1893,944.0,518.0,0.355295,1
1894,198.0,523.0,0.449235,1
1895,86.0,523.0,0.471905,1
1896,622.0,546.0,0.45744,1
1897,255.0,538.0,0.563275,1
1898,933.0,542.0,0.468849,1
1899,760.0,536.0,0.410717,1
1900,522.0,536.0,0.425344,1
1901,210.0,539.0,0.411803,1
1902,655.0,540.0,0.367331,1
1903,173.0,542.0,0.379316,1
1904,728.0,549.0,0.440847,1
1905,329.0,552.0,0.429204,1
1906,74.0,554.0,0.362475,1
1907,165.0,561.0,0.491244,1
1908,508.0,571.0,0.518776,1
1909,550.0,563.0,0.368664,1
1910,586.0,566.0,0.457021,1
1911,685.0,577.0,0.410187,1
1912,140.0,579.0,0.545265,1
1913,198.0,568.0,0.368877,1
1914,991.0,577.0,0.374834,1
1915,375.0,582.0,0.381878,1
1916,606.0,586.0,0.37213,1
1917,710.0,582.0,0.390619,1
1918,273.0,582.0,0.378221,1
1919,649.0,587.0,0.403568,1
1920,764.0,583.0,0.360136,1
1921,29.0,585.0,0.372474,1
1922,767.0,591.0,0.354066,1
1923,43.0,594.0,0.384385,1
1924,99.0,594.0,0.380105,1
1925,392.0,597.0,0.366245,1
1926,338.0,605.0,0.373968,1
1927,410.0,611.0,0.4467,1
1928,676.0,607.0,0.374718,1
1929,707.0,609.0,0.373039,1
1930,776.0,613.0,0.417042,1
1931,552.0,621.0,0.467829,1
1932,632.0,615.0,0.427637,1
1933,273.0,618.0,0.525729,1
1934,357.0,617.0,0.374071,1
1935,726.0,628.0,0.396311,1
1936,429.0,626.0,0.52072,1
1937,780.0,622.0,0.363276,1
1938,651.0,627.0,0.447546,1
1939,131.0,634.0,0.403437,1
1940,452.0,639.0,0.412138,1
1941,85.0,638.0,0.390967,1
1942,568.0,641.0,0.418881,1
1943,284.0,645.0,0.379803,1
1944,860.0,646.0,0.376103,1
1945,686.0,648.0,0.363916,1
1946,664.0,650.0,0.351304,1
1947,926.0,678.0,0.491889,1
1948,598.0,658.0,0.406906,1
1949,780.0,656.0,0.398655,1
1950,445.0,659.0,0.457667,1
1951,366.0,658.0,0.351085,1
1952,19.0,666.0,0.629455,1
1953,703.0,705.0,0.51511,1
1954,76.0,667.0,0.354244,1
1955,38.0,672.0,0.352289,1
1956,713.0,682.0,0.404198,1
1957,270.0,687.0,0.438872,1
1958,554.0,687.0,0.478013,1
1959,99.0,691.0,0.485182,1
1960,762.0,695.0,0.436513,1
1961,794.0,688.0,0.368137,1
1962,487.0,690.0,0.361219,1
1963,28.0,691.0,0.379729,1
1964,989.0,708.0,0.45998,1
1965,628.0,701.0,0.400499,1
1966,730.0,702.0,0.41573,1
1967,840.0,702.0,0.356389,1
1968,36.0,705.0,0.36437,1
1969,183.0,711.0,0.558952,1
1970,116.0,710.0,0.392957,1
1971,224.0,708.0,0.354917,1
1972,554.0,708.0,0.35932,1
1973,638.0,717.0,0.44576,1
1974,814.0,714.0,0.39055,1
1975,46.0,725.0,0.419026,1
1976,570.0,721.0,0.415069,1
1977,290.0,720.0,0.351541,1
1978,941.0,724.0,0.39835,1
1979,117.0,727.0,0.464718,1
1980,426.0,724.0,0.402373,1
1981,540.0,724.0,0.437981,1
1982,221.0,730.0,0.363023,1
1983,646.0,731.0,0.371347,1
1984,825.0,732.0,0.433872,1
1985,432.0,734.0,0.411442,1
1986,946.0,741.0,0.360695,1
1987,971.0,747.0,0.405172,1
1988,38.0,761.0,0.579741,1
1989,74.0,749.0,0.36263,1
1990,789.0,764.0,0.408301,1
1991,283.0,751.0,0.355136,1
1992,658.0,752.0,0.409038,1
1993,133.0,758.0,0.398533,1
1994,854.0,762.0,0.42964,1
1995,576.0,761.0,0.414477,1
1996,665.0,761.0,0.418802,1
1997,139.0,773.0,0.42088,1
1998,493.0,774.0,0.532445,1
1999,698.0,778.0,0.420217,1
2000,84.0,778.0,0.35004,1
2001,638.0,797.0,0.45969,1
2002,598.0,792.0,0.371675,1
2003,152.0,794.0,0.35255,1
2004,999.0,799.0,0.411022,1
2005,730.0,804.0,0.44966,1
2006,324.0,806.0,0.515347,1
2007,964.0,802.0,0.350013,1
2008,192.0,822.0,0.552651,1
2009,507.0,821.0,0.399872,1
2010,746.0,826.0,0.443871,1
2011,796.0,826.0,0.409184,1
2012,821.0,825.0,0.351684,1
2013,856.0,824.0,0.354843,1
2014,919.0,830.0,0.388444,1
2015,984.0,825.0,0.381353,1
2016,573.0,836.0,0.668269,1
2017,553.0,838.0,0.393221,1
2018,423.0,853.0,0.506654,1
2019,18.0,861.0,0.702369,1
2020,576.0,859.0,0.368014,1
2021,152.0,862.0,0.353405,1
2022,903.0,863.0,0.374375,1
2023,837.0,871.0,0.391282,1
2024,50.0,875.0,0.404135,1
2025,891.0,881.0,0.411746,1
2026,257.0,886.0,0.604085,1
2027,148.0,881.0,0.40389,1
2028,935.0,898.0,0.46619,1
2029,319.0,903.0,0.40859,1
2030,560.0,902.0,0.653716,1
2031,172.0,902.0,0.374806,1
2032,587.0,906.0,0.659722,1
2033,78.0,909.0,0.4553,1
2034,148.0,908.0,0.409035,1
2035,965.0,909.0,0.64451,1
2036,278.0,912.0,0.548651,1
2037,898.0,919.0,0.408802,1
2038,431.0,920.0,0.474429,1
2039,257.0,921.0,0.403181,1
2040,18.0,927.0,0.366706,1
2041,938.0,927.0,0.375763,1
2042,685.0,931.0,0.442241,1
2043,603.0,936.0,0.426959,1
2044,968.0,935.0,0.357005,1
2045,529.0,945.0,0.514329,1
2046,29.0,952.0,0.373803,1
2047,188.0,952.0,0.358484,1
2048,598.0,958.0,0.488448,1
2049,325.0,955.0,0.445293,1
2050,980.0,954.0,0.351072,1
2051,68.0,956.0,0.357669,1
2052,768.0,956.0,0.36265,1
2053,82.0,960.0,0.405024,1
2054,938.0,963.0,0.500751,1
2055,113.0,968.0,0.424291,1
2056,633.0,971.0,0.427115,1
2057,204.0,982.0,0.46619,1
2058,335.0,988.0,0.48245,1
2059,828.0,982.0,0.470315,1
2060,1002.0,980.0,0.442223,1
2061,266.0,988.0,0.531738,1
2062,475.0,989.0,0.394871,1
2063,960.0,989.0,0.377483,1
2064,996.0,993.0,0.433476,1
2065,300.0,991.0,0.398702,1
2066,856.0,994.0,0.393851,1
2067,65.0,996.0,0.387767,1
2068,652.0,1002.0,0.471598,1
2069,132.0,1003.0,0.378524,1
2070,394.0,1005.0,0.454449,1
2071,27.0,1003.0,0.426996,1
2072,567.0,1002.0,0.357703,1
2073,196.0,430.0,0.506206,2
2074,45.0,308.0,0.436962,2
2075,392.0,438.0,0.729323,3
2076,360.0,101.0,0.599953,5
2077,33.0,383.0,0.695568,5
2078,238.0,268.0,0.586772,4
2079,267.0,51.0,0.521446,4
2080,148.0,113.0,0.530835,4
2081,463.0,354.0,0.430358,4
2082,275.0,627.0,0.602559,3
2083,465.0,953.0,0.599126,3
2084,269.0,746.0,0.730848,2
2085,562.0,645.0,0.506069,5
2086,752.0,586.0,0.560157,2
2087,692.0,812.0,0.684823,4
2088,975.0,789.0,0.64628,4
2089,860.0,596.0,0.606021,4
2090,731.0,759.0,0.606026,5
2091,918.0,437.0,0.506252,3
2092,932.0,448.0,0.538373,4
2093,678.0,456.0,0.616266,5
2094,709.0,382.0,0.659433,4
2095,784.0,292.0,0.690505,4
2096,800.0,314.0,0.569425,5
2097,643.0,412.0,0.494404,5
2098,478.0,472.0,0.662973,5
2099,545.0,286.0,0.595369,5
2100,306.0,303.0,0.474132,4
2101,731.0,223.0,0.602534,2
2102,939.0,183.0,0.642392,3
2103,701.0,79.0,0.489896,3
2104,648.0,108.0,0.601777,4
2105,697.0,181.0,0.581531,4
2106,147.0,16.0,0.556777,1
2107,262.0,17.0,0.361087,1
2108,374.0,16.0,0.403554,1
2109,508.0,16.0,0.369843,1
2110,932.0,16.0,0.380649,1
2111,641.0,19.0,0.399919,1
2112,403.0,23.0,0.378978,1
2113,778.0,26.0,0.396999,1
2114,935.0,28.0,0.354633,1
2115,606.0,34.0,0.426388,1
2116,984.0,35.0,0.387159,1
2117,440.0,42.0,0.445229,1
2118,834.0,38.0,0.369344,1
2119,79.0,45.0,0.439125,1
2120,126.0,42.0,0.352525,1
2121,658.0,42.0,0.370991,1
2122,786.0,42.0,0.378512,1
2123,946.0,44.0,0.410486,1
2124,894.0,45.0,0.370895,1
2125,221.0,50.0,0.40711,1
2126,396.0,54.0,0.659225,1
2127,136.0,68.0,0.420546,1
2128,1007.0,66.0,0.366031,1
2129,816.0,70.0,0.437993,1
2130,982.0,81.0,0.455668,1
2131,742.0,75.0,0.368574,1
2132,99.0,90.0,0.387388,1
2133,554.0,87.0,0.696806,1
2134,760.0,91.0,0.449592,1
2135,39.0,96.0,0.370253,1
2136,711.0,98.0,0.367646,1
2137,208.0,100.0,0.357328,1
2138,191.0,106.0,0.394031,1
2139,240.0,115.0,0.375052,1
2140,34.0,120.0,0.379263,1
2141,510.0,121.0,0.394376,1
2142,250.0,125.0,0.442606,1
2143,454.0,128.0,0.354146,1
2144,65.0,137.0,0.482472,1
2145,40.0,152.0,0.457576,1
2146,973.0,138.0,0.403913,1
2147,404.0,142.0,0.460088,1
2148,272.0,146.0,0.399425,1
2149,548.0,147.0,0.501163,1
2150,238.0,148.0,0.356632,1
2151,427.0,164.0,0.435316,1
2152,849.0,164.0,0.428648,1
2153,209.0,171.0,0.442681,1
2154,536.0,169.0,0.367735,1
2155,613.0,170.0,0.385271,1
2156,882.0,168.0,0.351749,1
2157,172.0,178.0,0.468248,1
2158,66.0,186.0,0.397099,1
2159,480.0,185.0,0.359901,1
2160,217.0,193.0,0.468745,1
2161,298.0,190.0,0.360806,1
2162,484.0,192.0,0.351103,1
2163,1002.0,200.0,0.43202,1
2164,330.0,201.0,0.521962,1
2165,72.0,213.0,0.361527,1
2166,419.0,225.0,0.462557,1
2167,195.0,217.0,0.652239,1
2168,918.0,216.0,0.490584,1
2169,220.0,218.0,0.358692,1
2170,664.0,218.0,0.369403,1
2171,458.0,224.0,0.358075,1
2172,480.0,230.0,0.503332,1
2173,601.0,233.0,0.39842,1
2174,226.0,234.0,0.350919,1
2175,306.0,239.0,0.429039,1
2176,343.0,239.0,0.393618,1
2177,519.0,242.0,0.376364,1
2178,446.0,244.0,0.418925,1
2179,121.0,255.0,0.450858,1
2180,750.0,246.0,0.406693,1
2181,726.0,247.0,0.370961,1
2182,359.0,250.0,0.417791,1
2183,236.0,251.0,0.380132,1
2184,966.0,279.0,0.516554,1
2185,667.0,254.0,0.382836,1
2186,538.0,257.0,0.361944,1
2187,313.0,262.0,0.448838,1
2188,604.0,270.0,0.352085,1
2189,650.0,279.0,0.444835,1
2190,58.0,292.0,0.464762,1
2191,376.0,288.0,0.372803,1
2192,926.0,297.0,0.453157,1
2193,427.0,308.0,0.420167,1
2194,499.0,309.0,0.441895,1
2195,674.0,308.0,0.413931,1
2196,183.0,314.0,0.425478,1
2197,134.0,317.0,0.551508,1
2198,877.0,317.0,0.43762,1
2199,224.0,318.0,0.351806,1
2200,49.0,321.0,0.405499,1
2201,96.0,321.0,0.373122,1
2202,372.0,322.0,0.401502,1
2203,693.0,323.0,0.365182,1
2204,930.0,327.0,0.447159,1
2205,390.0,324.0,0.358965,1
2206,893.0,339.0,0.471757,1
2207,131.0,335.0,0.442869,1
2208,96.0,338.0,0.386888,1
2209,332.0,348.0,0.487349,1
2210,280.0,354.0,0.41431,1
2211,411.0,357.0,0.383903,1
2212,902.0,354.0,0.360811,1
2213,625.0,368.0,0.366834,1
2214,242.0,385.0,0.528406,1
2215,929.0,384.0,0.407274,1
2216,323.0,386.0,0.442735,1
2217,109.0,381.0,0.400815,1
2218,561.0,403.0,0.515271,1
2219,268.0,395.0,0.361068,1
2220,491.0,396.0,0.480587,1
2221,70.0,397.0,0.351632,1
2222,148.0,397.0,0.384667,1
2223,941.0,401.0,0.42281,1
2224,744.0,404.0,0.438919,1
2225,263.0,415.0,0.381389,1
2226,615.0,426.0,0.482019,1
2227,958.0,432.0,0.522998,1
2228,576.0,426.0,0.353058,1
2229,676.0,427.0,0.353097,1
2230,257.0,433.0,0.450102,1
2231,55.0,476.0,0.479007,1
2232,92.0,440.0,0.354661,1
2233,682.0,441.0,0.369117,1
2234,534.0,442.0,0.35105,1
2235,572.0,444.0,0.358797,1
2236,448.0,448.0,0.369285,1
2237,852.0,455.0,0.374723,1
2238,238.0,460.0,0.470394,1
2239,88.0,463.0,0.372488,1
2240,868.0,483.0,0.556785,1
2241,118.0,476.0,0.485474,1
2242,512.0,480.0,0.397368,1
2243,267.0,486.0,0.396002,1
2244,96.0,486.0,0.352417,1
2245,652.0,487.0,0.361775,1
2246,288.0,499.0,0.378124,1
2247,922.0,499.0,0.366771,1
2248,32.0,503.0,0.356244,1
2249,265.0,514.0,0.55053,1
2250,382.0,521.0,0.431932,1
2251,802.0,521.0,0.414885,1
2252,444.0,522.0,0.35249,1
2253,63.0,531.0,0.401276,1
2254,90.0,527.0,0.526035,1
2255,599.0,527.0,0.354962,1
2256,619.0,534.0,0.418039,1
2257,1005.0,530.0,0.551871,1
2258,768.0,534.0,0.394554,1
2259,412.0,534.0,0.355257,1
2260,204.0,563.0,0.513786,1
2261,307.0,543.0,0.386678,1
2262,906.0,542.0,0.36595,1
2263,963.0,551.0,0.411003,1
2264,174.0,549.0,0.368183,1
2265,922.0,564.0,0.48748,1
2266,330.0,551.0,0.36894,1
2267,394.0,551.0,0.370718,1
2268,833.0,555.0,0.353111,1
2269,69.0,563.0,0.394389,1
2270,358.0,558.0,0.350857,1
2271,765.0,567.0,0.481066,1
2272,670.0,568.0,0.569466,1
2273,983.0,583.0,0.506243,1
2274,551.0,570.0,0.409395,1
2275,358.0,569.0,0.358561,1
2276,122.0,587.0,0.418214,1
2277,410.0,581.0,0.410162,1
2278,324.0,581.0,0.380864,1
2279,576.0,581.0,0.368698,1
2280,20.0,600.0,0.443689,1
2281,607.0,590.0,0.372337,1
2282,80.0,619.0,0.45803,1
2283,230.0,594.0,0.416816,1
2284,952.0,611.0,0.455655,1
2285,805.0,601.0,0.379535,1
2286,620.0,606.0,0.467327,1
2287,242.0,621.0,0.478615,1
2288,145.0,610.0,0.400875,1
2289,501.0,664.0,0.533229,1
2290,341.0,611.0,0.405915,1
2291,424.0,612.0,0.423109,1
2292,812.0,614.0,0.37051,1
2293,37.0,616.0,0.372336,1
2294,401.0,622.0,0.398468,1
2295,920.0,626.0,0.455532,1
2296,56.0,628.0,0.363964,1
2297,346.0,628.0,0.352375,1
2298,634.0,631.0,0.371688,1
2299,798.0,630.0,0.501263,1
2300,586.0,638.0,0.465509,1
2301,972.0,633.0,0.371123,1
2302,460.0,638.0,0.355003,1
2303,440.0,643.0,0.379106,1
2304,270.0,661.0,0.449551,1
2305,229.0,659.0,0.481467,1
2306,651.0,662.0,0.441533,1
2307,939.0,655.0,0.602945,1
2308,330.0,658.0,0.360814,1
2309,618.0,667.0,0.468541,1
2310,100.0,666.0,0.382765,1
2311,990.0,664.0,0.350013,1
2312,565.0,755.0,0.600634,1
2313,394.0,668.0,0.353602,1
2314,435.0,671.0,0.444119,1
2315,194.0,673.0,0.365242,1
2316,69.0,680.0,0.385129,1
2317,243.0,687.0,0.503859,1
2318,626.0,684.0,0.408237,1
2319,489.0,690.0,0.528894,1
2320,400.0,703.0,0.425681,1
2321,352.0,691.0,0.369834,1
2322,673.0,690.0,0.375514,1
2323,730.0,697.0,0.399946,1
2324,105.0,704.0,0.475334,1
2325,326.0,699.0,0.379186,1
2326,637.0,698.0,0.357761,1
2327,22.0,700.0,0.35916,1
2328,764.0,701.0,0.375057,1
2329,880.0,700.0,0.350362,1
2330,887.0,704.0,0.372078,1
2331,289.0,715.0,0.441058,1
2332,646.0,708.0,0.421531,1
2333,683.0,710.0,0.375617,1
2334,773.0,721.0,0.484256,1
2335,897.0,719.0,0.377647,1
2336,149.0,724.0,0.409386,1
2337,192.0,725.0,0.36003,1
2338,198.0,724.0,0.358991,1
2339,599.0,726.0,0.380846,1
2340,655.0,736.0,0.428573,1
2341,913.0,733.0,0.380459,1
2342,529.0,741.0,0.411293,1
2343,808.0,745.0,0.470133,1
2344,27.0,745.0,0.401459,1
2345,114.0,755.0,0.505877,1
2346,355.0,749.0,0.407085,1
2347,672.0,750.0,0.424806,1
2348,67.0,757.0,0.393351,1
2349,536.0,768.0,0.435129,1
2350,247.0,762.0,0.479255,1
2351,462.0,779.0,0.545755,1
2352,819.0,767.0,0.433827,1
2353,361.0,764.0,0.398428,1
2354,325.0,766.0,0.368058,1
2355,406.0,774.0,0.465307,1
2356,196.0,766.0,0.35844,1
2357,358.0,776.0,0.357023,1
2358,65.0,779.0,0.384967,1
2359,652.0,782.0,0.509141,1
2360,333.0,793.0,0.416271,1
2361,724.0,795.0,0.380991,1
2362,913.0,795.0,0.400833,1
2363,199.0,800.0,0.395385,1
2364,68.0,799.0,0.376915,1
2365,643.0,808.0,0.526802,1
2366,123.0,819.0,0.416977,1
2367,368.0,804.0,0.355586,1
2368,70.0,810.0,0.386748,1
2369,919.0,813.0,0.395741,1
2370,380.0,835.0,0.463649,1
2371,206.0,822.0,0.384305,1
2372,172.0,826.0,0.382674,1
2373,851.0,823.0,0.361416,1
2374,434.0,831.0,0.495257,1
2375,508.0,836.0,0.350242,1
2376,706.0,838.0,0.388806,1
2377,648.0,838.0,0.35593,1
2378,35.0,847.0,0.431878,1
2379,610.0,852.0,0.502073,1
2380,182.0,855.0,0.464378,1
