d3mIndex,V1,V2,V3,Class
5179,474.0,833.0,0.386758,1
5180,414.0,840.0,0.408021,1
5181,687.0,846.0,0.406135,1
5182,92.0,845.0,0.371774,1
5183,56.0,851.0,0.362366,1
5184,204.0,861.0,0.462654,1
5185,110.0,865.0,0.437586,1
5186,649.0,866.0,0.389866,1
5187,531.0,869.0,0.386977,1
5188,224.0,878.0,0.382556,1
5189,589.0,876.0,0.427796,1
5190,781.0,876.0,0.375765,1
5191,167.0,888.0,0.405618,1
5192,626.0,897.0,0.43845,1
5193,1001.0,896.0,0.411186,1
5194,116.0,901.0,0.351055,1
5195,200.0,912.0,0.350779,1
5196,99.0,919.0,0.383647,1
5197,206.0,918.0,0.353905,1
5198,295.0,919.0,0.360232,1
5199,261.0,926.0,0.44402,1
5200,750.0,927.0,0.379185,1
5201,160.0,928.0,0.367775,1
5202,712.0,929.0,0.386075,1
5203,48.0,937.0,0.364407,1
5204,167.0,936.0,0.364171,1
5205,303.0,939.0,0.447922,1
5206,405.0,939.0,0.388249,1
5207,472.0,936.0,0.350622,1
5208,795.0,937.0,0.366473,1
5209,16.0,938.0,0.384676,1
5210,768.0,942.0,0.351949,1
5211,276.0,944.0,0.356172,1
5212,661.0,945.0,0.388469,1
5213,700.0,949.0,0.360301,1
5214,80.0,961.0,0.383798,1
5215,167.0,962.0,0.353478,1
5216,153.0,986.0,0.517306,1
5217,296.0,966.0,0.387999,1
5218,887.0,966.0,0.351706,1
5219,637.0,975.0,0.381895,1
5220,870.0,977.0,0.367814,1
5221,92.0,983.0,0.383431,1
5222,235.0,984.0,0.382088,1
5223,560.0,987.0,0.377846,1
5224,619.0,988.0,0.359764,1
5225,804.0,996.0,0.433409,1
5226,700.0,994.0,0.355823,1
5227,200.0,1006.0,0.350234,1
5228,89.0,612.0,0.583441,2
5229,278.0,959.0,0.44789,2
5230,578.0,730.0,0.743013,3
5231,74.0,917.0,0.592184,5
5232,69.0,821.0,0.549469,4
5233,351.0,912.0,0.588189,4
5234,286.0,519.0,0.483302,3
5235,121.0,859.0,0.564885,5
5236,632.0,512.0,0.697547,1
5237,736.0,516.0,0.0,1
5238,102.0,16.0,0.353102,1
5239,264.0,23.0,0.43009,1
5240,417.0,21.0,0.364507,1
5241,471.0,26.0,0.471603,1
5242,991.0,22.0,0.357183,1
5243,324.0,26.0,0.434449,1
5244,493.0,29.0,0.415659,1
5245,104.0,38.0,0.351897,1
5246,909.0,55.0,0.381708,1
5247,278.0,60.0,0.436981,1
5248,97.0,58.0,0.379687,1
5249,174.0,59.0,0.384983,1
5250,104.0,62.0,0.368544,1
5251,354.0,61.0,0.379768,1
5252,514.0,64.0,0.431473,1
5253,585.0,84.0,0.454028,1
5254,24.0,78.0,0.415659,1
5255,478.0,77.0,0.393214,1
5256,62.0,86.0,0.426565,1
5257,854.0,88.0,0.360774,1
5258,191.0,90.0,0.371228,1
5259,551.0,106.0,0.429678,1
5260,30.0,103.0,0.407361,1
5261,499.0,103.0,0.363106,1
5262,132.0,112.0,0.433672,1
5263,256.0,117.0,0.422606,1
5264,40.0,121.0,0.368527,1
5265,305.0,125.0,0.416513,1
5266,235.0,126.0,0.389261,1
5267,358.0,126.0,0.3867,1
5268,513.0,129.0,0.42299,1
5269,608.0,133.0,0.421334,1
5270,186.0,138.0,0.352541,1
5271,906.0,139.0,0.384035,1
5272,240.0,142.0,0.366126,1
5273,87.0,144.0,0.370999,1
5274,152.0,154.0,0.359058,1
5275,16.0,158.0,0.360336,1
5276,875.0,166.0,0.438609,1
5277,938.0,175.0,0.411707,1
5278,66.0,176.0,0.352142,1
5279,212.0,182.0,0.358421,1
5280,384.0,182.0,0.357076,1
5281,292.0,187.0,0.375281,1
5282,595.0,188.0,0.381303,1
5283,214.0,190.0,0.356006,1
5284,176.0,206.0,0.358201,1
5285,914.0,210.0,0.350135,1
5286,851.0,214.0,0.377806,1
5287,306.0,218.0,0.406349,1
5288,63.0,221.0,0.408636,1
5289,183.0,222.0,0.374726,1
5290,248.0,236.0,0.382464,1
5291,539.0,233.0,0.477741,1
5292,498.0,238.0,0.350548,1
5293,195.0,247.0,0.399439,1
5294,312.0,254.0,0.412221,1
5295,491.0,250.0,0.38504,1
5296,954.0,252.0,0.411174,1
5297,44.0,252.0,0.35626,1
5298,280.0,254.0,0.353245,1
5299,262.0,264.0,0.490907,1
5300,127.0,261.0,0.384856,1
5301,282.0,262.0,0.370193,1
5302,448.0,268.0,0.390417,1
5303,43.0,275.0,0.404286,1
5304,598.0,274.0,0.500795,1
5305,920.0,279.0,0.430115,1
5306,62.0,278.0,0.357469,1
5307,291.0,289.0,0.431477,1
5308,138.0,282.0,0.367753,1
5309,383.0,288.0,0.37017,1
5310,343.0,290.0,0.402589,1
5311,555.0,296.0,0.492218,1
5312,968.0,294.0,0.373148,1
5313,266.0,302.0,0.354528,1
5314,211.0,305.0,0.419312,1
5315,264.0,319.0,0.381784,1
5316,950.0,321.0,0.360558,1
5317,166.0,326.0,0.351062,1
5318,990.0,331.0,0.363094,1
5319,498.0,333.0,0.362508,1
5320,926.0,336.0,0.363342,1
5321,962.0,339.0,0.549156,1
5322,557.0,345.0,0.397454,1
5323,82.0,348.0,0.354976,1
5324,24.0,350.0,0.368388,1
5325,408.0,351.0,0.359454,1
5326,459.0,353.0,0.391603,1
5327,146.0,355.0,0.384454,1
5328,509.0,357.0,0.399528,1
5329,157.0,362.0,0.440525,1
5330,564.0,363.0,0.392837,1
5331,596.0,361.0,0.386795,1
5332,995.0,364.0,0.365983,1
5333,414.0,368.0,0.405091,1
5334,208.0,369.0,0.388611,1
5335,470.0,373.0,0.473598,1
5336,62.0,370.0,0.370171,1
5337,107.0,372.0,0.436928,1
5338,302.0,376.0,0.56355,1
5339,262.0,387.0,0.39939,1
5340,50.0,394.0,0.417426,1
5341,228.0,392.0,0.384761,1
5342,962.0,392.0,0.379342,1
5343,428.0,397.0,0.440914,1
5344,608.0,394.0,0.356282,1
5345,304.0,398.0,0.558466,1
5346,867.0,399.0,0.359033,1
5347,906.0,406.0,0.355799,1
5348,109.0,416.0,0.377743,1
5349,328.0,418.0,0.445763,1
5350,403.0,419.0,0.410248,1
5351,917.0,422.0,0.374729,1
5352,60.0,422.0,0.350596,1
5353,235.0,426.0,0.477477,1
5354,284.0,430.0,0.403957,1
5355,26.0,426.0,0.384809,1
5356,548.0,426.0,0.374101,1
5357,146.0,426.0,0.357492,1
5358,866.0,431.0,0.364556,1
5359,121.0,440.0,0.412295,1
5360,956.0,443.0,0.495652,1
5361,516.0,446.0,0.436036,1
5362,454.0,446.0,0.381966,1
5363,73.0,450.0,0.395999,1
5364,370.0,449.0,0.368588,1
5365,470.0,451.0,0.362046,1
5366,610.0,468.0,0.483439,1
5367,56.0,468.0,0.393663,1
5368,139.0,473.0,0.467477,1
5369,450.0,473.0,0.418864,1
5370,187.0,480.0,0.507805,1
5371,980.0,479.0,0.440037,1
5372,370.0,478.0,0.353424,1
5373,342.0,482.0,0.363106,1
5374,500.0,488.0,0.350568,1
5375,953.0,490.0,0.352917,1
5376,24.0,498.0,0.497469,1
5377,431.0,501.0,0.446641,1
5378,618.0,504.0,0.354789,1
5379,856.0,509.0,0.368028,1
5380,61.0,513.0,0.445384,1
5381,620.0,511.0,0.373543,1
5382,179.0,522.0,0.46359,1
5383,370.0,516.0,0.406146,1
5384,436.0,525.0,0.392729,1
5385,518.0,525.0,0.385966,1
5386,472.0,528.0,0.386909,1
5387,226.0,529.0,0.370795,1
5388,44.0,530.0,0.352539,1
5389,900.0,530.0,0.359004,1
5390,231.0,542.0,0.48428,1
5391,74.0,550.0,0.354573,1
5392,874.0,553.0,0.40411,1
5393,403.0,560.0,0.494659,1
5394,546.0,560.0,0.411214,1
5395,272.0,563.0,0.507392,1
5396,908.0,562.0,0.468133,1
5397,236.0,560.0,0.358488,1
5398,135.0,568.0,0.375261,1
5399,459.0,569.0,0.410947,1
5400,16.0,573.0,0.37637,1
5401,615.0,582.0,0.401787,1
5402,203.0,579.0,0.404046,1
5403,556.0,585.0,0.362483,1
5404,468.0,595.0,0.420403,1
5405,418.0,596.0,0.358997,1
5406,520.0,614.0,0.400194,1
5407,281.0,617.0,0.421241,1
5408,387.0,616.0,0.381777,1
5409,877.0,617.0,0.371708,1
5410,186.0,639.0,0.519895,1
5411,615.0,630.0,0.386149,1
5412,980.0,630.0,0.406804,1
5413,32.0,633.0,0.402799,1
5414,880.0,632.0,0.362392,1
5415,310.0,642.0,0.433229,1
5416,861.0,642.0,0.425685,1
5417,146.0,645.0,0.515058,1
5418,887.0,643.0,0.415065,1
5419,582.0,645.0,0.374532,1
5420,229.0,656.0,0.399906,1
5421,590.0,662.0,0.376318,1
5422,370.0,665.0,0.411334,1
5423,935.0,672.0,0.39346,1
5424,49.0,673.0,0.39497,1
5425,569.0,677.0,0.426318,1
5426,234.0,684.0,0.408698,1
5427,198.0,678.0,0.374746,1
5428,474.0,685.0,0.410624,1
5429,284.0,690.0,0.368193,1
5430,494.0,690.0,0.396089,1
5431,957.0,691.0,0.406308,1
5432,209.0,694.0,0.440128,1
5433,56.0,695.0,0.460653,1
5434,988.0,696.0,0.357375,1
5435,21.0,701.0,0.459311,1
5436,619.0,704.0,0.405722,1
5437,590.0,704.0,0.407164,1
5438,505.0,708.0,0.371369,1
5439,971.0,720.0,0.4644,1
5440,91.0,712.0,0.368402,1
5441,292.0,716.0,0.470346,1
5442,243.0,719.0,0.536969,1
5443,1000.0,720.0,0.532388,1
5444,910.0,725.0,0.383943,1
5445,43.0,731.0,0.386767,1
5446,298.0,731.0,0.354168,1
5447,612.0,732.0,0.404896,1
5448,515.0,733.0,0.380742,1
5449,921.0,745.0,0.469859,1
5450,531.0,745.0,0.384183,1
5451,982.0,744.0,0.42025,1
5452,524.0,751.0,0.360636,1
5453,159.0,766.0,0.445748,1
5454,138.0,754.0,0.390644,1
5455,102.0,757.0,0.392576,1
5456,478.0,760.0,0.355231,1
5457,994.0,762.0,0.414289,1
5458,587.0,767.0,0.41621,1
5459,60.0,767.0,0.376386,1
5460,538.0,777.0,0.467824,1
5461,326.0,768.0,0.367976,1
5462,885.0,774.0,0.436078,1
5463,31.0,773.0,0.421101,1
5464,387.0,774.0,0.383707,1
5465,936.0,784.0,0.378845,1
5466,959.0,786.0,0.499472,1
5467,332.0,787.0,0.360177,1
5468,443.0,791.0,0.457169,1
5469,1008.0,795.0,0.394487,1
5470,34.0,799.0,0.405741,1
5471,900.0,803.0,0.376923,1
5472,567.0,815.0,0.446682,1
5473,451.0,811.0,0.367541,1
5474,966.0,808.0,0.386745,1
5475,209.0,815.0,0.411126,1
5476,907.0,818.0,0.385912,1
5477,950.0,820.0,0.3858,1
5478,512.0,837.0,0.439411,1
5479,1006.0,830.0,0.402633,1
5480,597.0,855.0,0.457966,1
5481,32.0,851.0,0.367354,1
5482,198.0,857.0,0.493079,1
5483,607.0,884.0,0.404962,1
5484,960.0,886.0,0.393324,1
5485,192.0,887.0,0.421454,1
5486,542.0,890.0,0.451616,1
5487,108.0,892.0,0.383886,1
5488,44.0,904.0,0.396415,1
5489,616.0,903.0,0.399826,1
5490,431.0,906.0,0.380474,1
5491,152.0,906.0,0.36523,1
5492,209.0,908.0,0.467038,1
5493,558.0,913.0,0.411433,1
5494,889.0,911.0,0.360179,1
5495,978.0,917.0,0.374655,1
5496,534.0,923.0,0.394697,1
5497,437.0,926.0,0.470876,1
5498,947.0,926.0,0.403324,1
5499,901.0,928.0,0.369334,1
5500,867.0,931.0,0.368253,1
5501,548.0,954.0,0.457107,1
5502,465.0,947.0,0.439472,1
5503,917.0,943.0,0.375583,1
5504,109.0,953.0,0.381466,1
5505,232.0,958.0,0.496553,1
5506,157.0,960.0,0.373156,1
5507,887.0,963.0,0.494548,1
5508,927.0,964.0,0.36722,1
5509,191.0,968.0,0.355698,1
5510,269.0,976.0,0.596483,1
5511,135.0,971.0,0.44366,1
5512,597.0,982.0,0.398695,1
5513,908.0,985.0,0.358539,1
5514,988.0,986.0,0.417806,1
5515,306.0,992.0,0.383656,1
5516,250.0,992.0,0.355195,1
5517,566.0,1001.0,0.467244,1
5518,276.0,996.0,0.407693,1
5519,968.0,998.0,0.390761,1
5520,419.0,1008.0,0.402409,1
5521,484.0,1006.0,0.35737,1
5522,930.0,304.0,0.50091,5
5523,950.0,316.0,0.622553,5
5524,950.0,316.0,0.622553,5
5525,862.0,766.0,0.572549,3
5526,162.0,522.0,0.596916,3
5527,98.0,822.0,0.680796,4
5528,29.0,971.0,0.518118,4
5529,794.0,734.0,0.365219,5
5530,909.0,31.0,0.355415,1
5531,117.0,62.0,0.365583,1
5532,76.0,70.0,0.357632,1
5533,664.0,78.0,0.354742,1
5534,663.0,113.0,0.408867,1
5535,1003.0,118.0,0.36419,1
5536,749.0,142.0,0.399707,1
5537,694.0,142.0,0.351825,1
5538,842.0,146.0,0.367958,1
5539,816.0,182.0,0.372781,1
5540,508.0,192.0,0.465573,1
5541,410.0,224.0,0.35105,1
5542,794.0,242.0,0.376919,1
5543,152.0,247.0,0.371725,1
5544,462.0,254.0,0.355716,1
5545,886.0,275.0,0.375537,1
5546,834.0,291.0,0.384849,1
5547,30.0,300.0,0.357607,1
5548,790.0,303.0,0.387346,1
5549,762.0,321.0,0.360041,1
5550,692.0,354.0,0.37574,1
5551,901.0,366.0,0.388631,1
5552,908.0,387.0,0.416416,1
5553,834.0,426.0,0.352722,1
5554,894.0,467.0,0.459199,1
5555,576.0,487.0,0.36114,1
5556,782.0,516.0,0.373171,1
5557,596.0,529.0,0.389837,1
5558,970.0,530.0,0.377605,1
5559,188.0,616.0,0.350894,1
5560,687.0,660.0,0.361018,1
5561,376.0,684.0,0.450356,1
5562,702.0,682.0,0.375117,1
5563,667.0,687.0,0.442274,1
5564,953.0,719.0,0.37411,1
5565,500.0,764.0,0.358258,1
5566,452.0,818.0,0.355336,1
5567,595.0,831.0,0.387286,1
5568,648.0,843.0,0.406481,1
5569,404.0,858.0,0.363983,1
5570,677.0,864.0,0.398765,1
5571,472.0,875.0,0.376545,1
5572,636.0,898.0,0.364345,1
5573,731.0,911.0,0.376465,1
5574,54.0,918.0,0.399415,1
5575,846.0,941.0,0.370567,1
5576,643.0,955.0,0.41685,1
5577,457.0,956.0,0.404241,1
5578,145.0,970.0,0.391027,1
5579,943.0,981.0,0.371548,1
5580,30.0,988.0,0.370269,1
5581,393.0,989.0,0.353223,1
5582,129.0,999.0,0.414743,1
5583,381.0,1007.0,0.376835,1
5584,188.0,82.0,0.634545,5
5585,155.0,166.0,0.402246,4
5586,339.0,175.0,0.455885,5
5587,226.0,187.0,0.59864,5
5588,192.0,309.0,0.685634,4
5589,604.0,740.0,0.362175,3
5590,67.0,787.0,0.692179,5
5591,39.0,819.0,0.733243,5
5592,31.0,840.0,0.539221,5
5593,160.0,965.0,0.725636,5
5594,203.0,900.0,0.613599,5
5595,238.0,906.0,0.365081,5
5596,746.0,345.0,0.598351,3
5597,890.0,214.0,0.53445,3
5598,793.0,154.0,0.492258,5
5599,411.0,16.0,0.37901,1
5600,732.0,19.0,0.379069,1
5601,783.0,20.0,0.416477,1
5602,758.0,20.0,0.359317,1
5603,932.0,22.0,0.352178,1
5604,632.0,29.0,0.421148,1
5605,419.0,28.0,0.397203,1
5606,486.0,26.0,0.35472,1
5607,1001.0,27.0,0.385009,1
5608,32.0,28.0,0.351814,1
5609,792.0,28.0,0.350503,1
5610,871.0,29.0,0.362573,1
5611,896.0,29.0,0.517473,1
5612,391.0,36.0,0.383333,1
5613,699.0,36.0,0.3615,1
5614,367.0,46.0,0.390647,1
5615,554.0,37.0,0.405679,1
5616,849.0,40.0,0.399781,1
5617,200.0,44.0,0.36247,1
5618,290.0,45.0,0.358928,1
5619,396.0,44.0,0.353164,1
5620,431.0,46.0,0.378863,1
5621,503.0,49.0,0.377701,1
5622,709.0,50.0,0.384991,1
5623,569.0,52.0,0.437941,1
5624,855.0,54.0,0.426911,1
5625,326.0,54.0,0.420464,1
5626,968.0,58.0,0.412922,1
5627,16.0,58.0,0.402908,1
5628,215.0,62.0,0.364672,1
5629,70.0,64.0,0.357752,1
5630,413.0,69.0,0.460153,1
5631,834.0,69.0,0.397784,1
5632,486.0,73.0,0.408956,1
5633,811.0,76.0,0.432539,1
5634,613.0,73.0,0.367932,1
5635,26.0,76.0,0.450785,1
5636,648.0,79.0,0.429469,1
5637,866.0,74.0,0.357492,1
5638,522.0,80.0,0.352412,1
5639,668.0,78.0,0.365012,1
5640,349.0,84.0,0.362959,1
5641,947.0,84.0,0.386639,1
5642,276.0,94.0,0.391322,1
5643,457.0,94.0,0.362276,1
5644,206.0,98.0,0.403232,1
5645,824.0,96.0,0.362411,1
5646,954.0,98.0,0.434562,1
5647,316.0,99.0,0.366585,1
5648,506.0,101.0,0.371204,1
5649,113.0,104.0,0.414719,1
5650,540.0,105.0,0.370203,1
5651,638.0,110.0,0.45476,1
5652,914.0,107.0,0.385662,1
5653,289.0,111.0,0.379074,1
5654,370.0,112.0,0.367983,1
5655,518.0,115.0,0.443499,1
5656,964.0,113.0,0.354264,1
5657,609.0,115.0,0.352352,1
5658,703.0,117.0,0.40033,1
5659,54.0,119.0,0.420854,1
5660,681.0,119.0,0.353511,1
5661,732.0,120.0,0.353141,1
5662,827.0,121.0,0.404316,1
5663,922.0,124.0,0.455145,1
5664,558.0,127.0,0.492382,1
5665,619.0,133.0,0.364451,1
5666,68.0,136.0,0.446802,1
5667,487.0,143.0,0.447561,1
5668,713.0,135.0,0.359008,1
5669,21.0,143.0,0.401188,1
5670,312.0,142.0,0.380174,1
5671,840.0,142.0,0.353909,1
5672,935.0,144.0,0.368209,1
5673,961.0,144.0,0.384838,1
5674,892.0,146.0,0.352579,1
5675,184.0,148.0,0.35443,1
5676,461.0,151.0,0.371038,1
5677,724.0,150.0,0.35397,1
5678,241.0,158.0,0.435769,1
5679,40.0,156.0,0.365591,1
5680,637.0,158.0,0.388848,1
5681,80.0,161.0,0.385858,1
5682,760.0,161.0,0.408865,1
5683,380.0,176.0,0.441316,1
5684,864.0,166.0,0.451237,1
5685,563.0,172.0,0.386735,1
5686,246.0,173.0,0.379742,1
5687,793.0,176.0,0.383741,1
5688,200.0,176.0,0.375129,1
5689,50.0,179.0,0.461127,1
5690,508.0,178.0,0.385133,1
5691,305.0,182.0,0.447906,1
5692,539.0,185.0,0.485055,1
5693,648.0,180.0,0.351073,1
5694,952.0,180.0,0.365982,1
5695,120.0,182.0,0.365997,1
5696,696.0,187.0,0.361321,1
5697,824.0,186.0,0.350815,1
5698,206.0,189.0,0.36878,1
5699,778.0,195.0,0.492704,1
5700,632.0,191.0,0.359506,1
5701,584.0,192.0,0.355328,1
5702,730.0,197.0,0.399805,1
5703,39.0,196.0,0.463715,1
5704,446.0,200.0,0.413465,1
5705,521.0,197.0,0.368861,1
5706,318.0,198.0,0.379301,1
5707,557.0,208.0,0.355003,1
5708,976.0,216.0,0.367413,1
5709,595.0,225.0,0.406349,1
5710,50.0,216.0,0.351246,1
5711,822.0,217.0,0.371413,1
5712,844.0,218.0,0.364704,1
5713,790.0,222.0,0.400773,1
5714,201.0,225.0,0.427705,1
5715,466.0,223.0,0.385063,1
5716,717.0,227.0,0.414437,1
5717,74.0,226.0,0.381495,1
5718,670.0,226.0,0.354865,1
5719,751.0,230.0,0.400634,1
5720,949.0,236.0,0.384007,1
5721,50.0,237.0,0.363188,1
5722,991.0,238.0,0.408859,1
5723,832.0,239.0,0.363479,1
5724,398.0,240.0,0.35375,1
5725,511.0,243.0,0.38419,1
5726,608.0,243.0,0.372032,1
5727,27.0,253.0,0.456526,1
5728,558.0,248.0,0.468907,1
5729,760.0,247.0,0.356077,1
5730,252.0,251.0,0.398445,1
5731,689.0,250.0,0.403072,1
5732,873.0,254.0,0.377894,1
5733,274.0,257.0,0.403415,1
5734,488.0,255.0,0.370205,1
5735,99.0,260.0,0.378635,1
5736,328.0,263.0,0.508082,1
5737,219.0,264.0,0.395426,1
5738,878.0,268.0,0.500538,1
5739,698.0,266.0,0.418377,1
5740,571.0,273.0,0.405338,1
5741,532.0,276.0,0.403387,1
5742,758.0,273.0,0.354842,1
5743,741.0,288.0,0.491265,1
5744,662.0,279.0,0.391239,1
5745,822.0,276.0,0.37847,1
5746,905.0,278.0,0.390119,1
5747,67.0,284.0,0.376422,1
5748,1003.0,285.0,0.359426,1
5749,107.0,287.0,0.37192,1
5750,543.0,294.0,0.427027,1
5751,886.0,288.0,0.354472,1
5752,342.0,290.0,0.355136,1
5753,715.0,292.0,0.425272,1
5754,850.0,293.0,0.371556,1
5755,977.0,298.0,0.407925,1
5756,774.0,300.0,0.351424,1
5757,29.0,304.0,0.362283,1
5758,129.0,305.0,0.434244,1
5759,675.0,305.0,0.417245,1
5760,926.0,302.0,0.350609,1
5761,468.0,304.0,0.365563,1
5762,904.0,308.0,0.374171,1
5763,82.0,314.0,0.38185,1
5764,231.0,310.0,0.38438,1
5765,755.0,310.0,0.374917,1
5766,625.0,312.0,0.368913,1
5767,997.0,329.0,0.437425,1
5768,426.0,317.0,0.391766,1
5769,276.0,321.0,0.400788,1
5770,681.0,320.0,0.421956,1
5771,784.0,320.0,0.350233,1
5772,940.0,323.0,0.370712,1
5773,820.0,326.0,0.403209,1
5774,386.0,327.0,0.362464,1
5775,591.0,329.0,0.395508,1
5776,94.0,332.0,0.39776,1
5777,65.0,334.0,0.436565,1
5778,216.0,332.0,0.419811,1
5779,526.0,334.0,0.36054,1
5780,688.0,336.0,0.353352,1
5781,335.0,339.0,0.363365,1
5782,393.0,345.0,0.484206,1
5783,547.0,339.0,0.398036,1
5784,94.0,343.0,0.357591,1
5785,506.0,348.0,0.350398,1
5786,794.0,350.0,0.400103,1
5787,601.0,354.0,0.403953,1
5788,728.0,354.0,0.386744,1
5789,276.0,363.0,0.491565,1
5790,348.0,358.0,0.453666,1
5791,654.0,358.0,0.387195,1
5792,434.0,362.0,0.371317,1
5793,932.0,358.0,0.448788,1
5794,547.0,362.0,0.407947,1
5795,35.0,363.0,0.419862,1
5796,979.0,364.0,0.408776,1
5797,252.0,366.0,0.394551,1
5798,515.0,369.0,0.414907,1
5799,660.0,371.0,0.371193,1
5800,853.0,376.0,0.476814,1
5801,99.0,375.0,0.422138,1
5802,625.0,376.0,0.373632,1
5803,808.0,377.0,0.359351,1
5804,899.0,378.0,0.372409,1
5805,334.0,387.0,0.386965,1
5806,376.0,380.0,0.354623,1
5807,558.0,386.0,0.391539,1
5808,448.0,389.0,0.391806,1
5809,827.0,406.0,0.436756,1
5810,915.0,408.0,0.516922,1
5811,387.0,397.0,0.383344,1
5812,688.0,399.0,0.373706,1
5813,860.0,402.0,0.37571,1
5814,1002.0,404.0,0.462288,1
5815,395.0,409.0,0.415435,1
5816,792.0,407.0,0.379421,1
5817,45.0,409.0,0.377645,1
5818,534.0,409.0,0.384236,1
5819,279.0,412.0,0.378342,1
5820,357.0,416.0,0.395795,1
5821,700.0,421.0,0.420758,1
5822,989.0,423.0,0.394136,1
5823,627.0,424.0,0.378602,1
5824,112.0,427.0,0.368169,1
5825,177.0,430.0,0.398549,1
5826,446.0,430.0,0.358322,1
5827,586.0,431.0,0.390214,1
5828,840.0,434.0,0.41519,1
5829,91.0,433.0,0.369912,1
5830,484.0,434.0,0.378642,1
5831,667.0,437.0,0.44675,1
5832,778.0,437.0,0.398582,1
5833,410.0,436.0,0.356124,1
5834,517.0,438.0,0.382023,1
5835,639.0,441.0,0.438423,1
5836,808.0,443.0,0.443202,1
5837,930.0,446.0,0.387285,1
5838,488.0,442.0,0.350437,1
5839,691.0,444.0,0.418374,1
5840,192.0,448.0,0.415472,1
5841,428.0,444.0,0.358213,1
5842,566.0,447.0,0.387455,1
5843,604.0,449.0,0.364939,1
5844,244.0,454.0,0.452406,1
5845,857.0,454.0,0.416886,1
5846,150.0,458.0,0.431914,1
5847,526.0,457.0,0.383191,1
5848,277.0,462.0,0.38759,1
5849,377.0,462.0,0.384492,1
5850,701.0,466.0,0.403907,1
5851,424.0,468.0,0.378424,1
5852,614.0,472.0,0.410779,1
5853,484.0,474.0,0.438328,1
5854,936.0,470.0,0.354894,1
5855,387.0,477.0,0.409895,1
5856,535.0,474.0,0.388567,1
5857,820.0,476.0,0.374507,1
5858,75.0,482.0,0.401234,1
5859,180.0,484.0,0.356528,1
5860,264.0,485.0,0.364118,1
5861,46.0,493.0,0.369953,1
5862,412.0,493.0,0.376952,1
5863,440.0,492.0,0.36092,1
5864,499.0,504.0,0.477227,1
5865,547.0,494.0,0.384687,1
5866,222.0,494.0,0.354695,1
5867,672.0,498.0,0.416271,1
5868,770.0,497.0,0.419317,1
5869,952.0,501.0,0.394616,1
5870,834.0,508.0,0.39033,1
5871,26.0,503.0,0.389495,1
5872,58.0,504.0,0.398345,1
5873,164.0,505.0,0.42548,1
5874,192.0,505.0,0.364761,1
5875,887.0,506.0,0.367894,1
5876,931.0,529.0,0.511517,1
5877,598.0,511.0,0.365584,1
5878,956.0,514.0,0.354212,1
5879,864.0,519.0,0.406991,1
5880,561.0,519.0,0.379755,1
5881,528.0,523.0,0.392498,1
5882,207.0,526.0,0.47147,1
5883,784.0,533.0,0.400649,1
5884,478.0,530.0,0.429128,1
5885,569.0,534.0,0.385023,1
5886,253.0,540.0,0.437076,1
5887,322.0,534.0,0.357751,1
5888,491.0,553.0,0.504074,1
5889,439.0,546.0,0.388981,1
5890,513.0,551.0,0.409126,1
5891,43.0,557.0,0.45067,1
5892,179.0,554.0,0.422289,1
5893,299.0,571.0,0.445764,1
5894,267.0,563.0,0.450623,1
5895,908.0,557.0,0.414435,1
5896,580.0,556.0,0.352738,1
5897,446.0,563.0,0.446177,1
5898,1000.0,561.0,0.360276,1
5899,778.0,573.0,0.467296,1
5900,496.0,570.0,0.358663,1
5901,524.0,576.0,0.384579,1
5902,918.0,575.0,0.433508,1
5903,976.0,575.0,0.447098,1
5904,51.0,579.0,0.386087,1
5905,369.0,583.0,0.425748,1
5906,822.0,577.0,0.359383,1
5907,455.0,580.0,0.371131,1
5908,504.0,592.0,0.46374,1
5909,706.0,580.0,0.355376,1
5910,741.0,584.0,0.379061,1
5911,638.0,586.0,0.361751,1
5912,709.0,590.0,0.380811,1
5913,748.0,599.0,0.402255,1
5914,477.0,598.0,0.375421,1
5915,643.0,601.0,0.404371,1
5916,990.0,606.0,0.385842,1
5917,432.0,634.0,0.614007,1
5918,714.0,611.0,0.411866,1
5919,866.0,608.0,0.376379,1
5920,756.0,609.0,0.355385,1
5921,289.0,616.0,0.472388,1
5922,683.0,617.0,0.420688,1
5923,909.0,614.0,0.418595,1
5924,86.0,614.0,0.407897,1
5925,215.0,615.0,0.382603,1
5926,562.0,617.0,0.38403,1
5927,325.0,622.0,0.374863,1
5928,107.0,627.0,0.36999,1
5929,177.0,628.0,0.373005,1
5930,916.0,633.0,0.435023,1
5931,227.0,631.0,0.384521,1
5932,51.0,634.0,0.397558,1
5933,490.0,631.0,0.367274,1
5934,20.0,632.0,0.36447,1
5935,398.0,643.0,0.445645,1
5936,1006.0,636.0,0.395687,1
5937,634.0,635.0,0.377502,1
5938,524.0,640.0,0.360181,1
5939,778.0,644.0,0.414721,1
5940,638.0,642.0,0.35513,1
5941,670.0,642.0,0.359379,1
5942,527.0,651.0,0.367138,1
5943,647.0,663.0,0.423753,1
5944,26.0,659.0,0.422042,1
5945,201.0,658.0,0.372532,1
5946,783.0,666.0,0.457929,1
5947,928.0,658.0,0.373611,1
5948,910.0,666.0,0.358142,1
5949,137.0,667.0,0.395558,1
5950,532.0,669.0,0.392283,1
5951,497.0,670.0,0.430404,1
5952,594.0,670.0,0.352341,1
5953,453.0,674.0,0.376633,1
