d3mIndex,V1,V2,V3,Class
26179,0.251375,0.050918,1,6
26180,0.696677,0.142625,1,6
26181,0.066943,0.231104,1,6
26182,0.847173,0.254171,1,6
26183,0.03623,0.150267,1,6
26184,0.001235,0.601645,1,6
26185,0.49789,0.308928,1,6
26186,0.917133,0.048631,1,6
26187,0.760692,0.494885,1,6
26188,0.87344,0.939092,1,6
26189,0.814795,0.053089,1,6
26190,0.02665,0.564914,1,6
26191,0.325803,0.016166,1,6
26192,0.344262,0.510306,1,6
26193,0.369709,0.580538,1,6
26194,0.224047,0.178564,1,6
26195,0.448508,0.279352,1,6
26196,0.223465,0.747067,1,6
26197,0.667573,0.518149,1,6
26198,0.323291,0.41734,1,6
26199,0.586644,0.672804,1,6
26200,0.438692,0.679674,1,6
26201,0.594279,0.689925,1,6
26202,0.515022,0.857551,1,6
26203,0.620556,0.892494,1,6
26204,0.259713,0.770666,1,6
26205,0.453867,0.118584,1,6
26206,0.04489,0.586349,1,6
26207,0.438367,0.185456,1,6
26208,0.190125,0.655581,1,6
26209,0.040058,0.538855,1,6
26210,0.432851,0.199511,1,6
26211,0.352308,0.842352,1,6
26212,0.43095,0.601162,1,6
26213,0.894748,0.561616,1,6
26214,0.487647,0.918269,1,6
26215,0.216182,0.585456,1,6
26216,0.377438,0.593661,1,6
26217,0.377843,0.431444,1,6
26218,0.38151,0.934073,1,6
26219,0.121403,0.636006,1,6
26220,0.549423,0.581909,1,6
26221,0.252649,0.270801,1,6
26222,0.039072,0.98583,1,6
26223,0.921481,0.137236,1,6
26224,0.247379,0.91677,1,6
26225,0.941848,0.832279,1,6
26226,0.698761,0.619436,1,6
26227,0.365287,0.408772,1,6
26228,0.499795,0.047806,1,6
26229,0.867475,0.263851,1,6
26230,0.83952,0.249401,1,6
26231,0.340634,0.162032,1,6
26232,0.07263,0.658902,1,6
26233,0.00553,0.390844,1,6
26234,0.740142,0.426228,1,6
26235,0.405149,0.172542,1,6
26236,0.309851,0.998984,1,6
26237,0.76817,0.248002,1,6
26238,0.648713,0.511253,1,6
26239,0.790041,0.828908,1,6
26240,0.394158,0.480594,1,6
26241,0.476664,0.430111,1,6
26242,0.660876,0.314838,1,6
26243,0.103282,0.180501,1,6
26244,0.324398,0.070622,1,6
26245,0.261711,0.655533,1,6
26246,0.073728,0.569667,1,6
26247,0.414101,0.195186,1,6
26248,0.64565,0.66649,1,6
26249,0.786392,0.854269,1,6
26250,0.750304,0.930468,1,6
26251,0.516824,0.295223,1,6
26252,0.35194,0.227046,1,6
26253,0.581113,0.305888,1,6
26254,0.802021,0.496133,1,6
26255,0.666913,0.083983,1,6
26256,0.991685,0.053682,1,6
26257,0.883781,0.646459,1,6
26258,0.694563,0.938983,1,6
26259,0.792594,0.596476,1,6
26260,0.141525,0.031585,1,6
26261,0.96293,0.795829,1,6
26262,0.141202,0.028583,1,6
26263,0.654408,0.343639,1,6
26264,0.44024,0.209223,1,6
26265,0.568202,0.359131,1,6
26266,0.075639,0.631118,1,6
26267,0.307987,0.918998,1,6
26268,0.794975,0.534875,1,6
26269,0.551278,0.285021,1,6
26270,0.827226,0.305343,1,6
26271,0.948659,0.644345,1,6
26272,0.815974,0.088908,1,6
26273,0.218911,0.141063,1,6
26274,0.942232,0.45155,1,6
26275,0.001258,0.109182,1,6
26276,0.954524,0.926645,1,6
26277,0.132124,0.060828,1,6
26278,0.912009,0.980026,1,6
26279,0.845651,0.767699,1,6
26280,0.469739,0.032941,1,6
26281,0.941408,0.62629,1,6
26282,0.036826,0.31361,1,6
26283,0.027925,0.634563,1,6
26284,0.115809,0.580231,1,6
26285,0.276891,0.743719,1,6
26286,0.832074,0.51799,1,6
26287,0.566228,0.426639,1,6
26288,0.035994,0.788071,1,6
26289,0.648328,0.437488,1,6
26290,0.236575,0.14618,1,6
26291,0.038125,0.030808,1,6
26292,0.040082,0.60863,1,6
26293,0.965337,0.555809,1,6
26294,0.171677,0.696143,1,6
26295,0.019613,0.357909,1,6
26296,0.696471,0.439644,1,6
26297,0.947107,0.069013,1,6
26298,0.023443,0.700582,1,6
26299,0.037328,0.904489,1,6
26300,0.060074,0.696131,1,6
26301,0.16214,0.018043,1,6
26302,0.144491,0.430513,1,6
26303,0.116069,0.673705,1,6
26304,0.142221,0.346295,1,6
26305,0.805918,0.653188,1,6
26306,0.82344,0.804333,1,6
26307,0.376951,0.645421,1,6
26308,0.140163,0.339706,1,6
26309,0.697029,0.15252,1,6
26310,0.542228,0.394115,1,6
26311,0.062848,0.891088,1,6
26312,0.946445,0.180637,1,6
26313,0.113142,0.283298,1,6
26314,0.027295,0.434042,1,6
26315,0.598613,0.59631,1,6
26316,0.693074,0.319652,1,6
26317,0.60769,0.964543,1,6
26318,0.164161,0.477528,1,6
26319,0.884855,0.652657,1,6
26320,0.406708,0.697283,1,6
26321,0.874024,0.316776,1,6
26322,0.112131,0.694843,1,6
26323,0.385533,0.101895,1,6
26324,0.900947,0.792875,1,6
26325,0.818007,0.776891,1,6
26326,0.874656,0.760548,1,6
26327,0.667307,0.870039,1,6
26328,0.685713,0.627401,1,6
26329,0.419519,0.062821,1,6
26330,0.372872,0.038624,1,6
26331,0.256006,0.988471,1,6
26332,0.450901,0.101999,1,6
26333,0.739278,0.004899,1,6
26334,0.238302,0.377346,1,6
26335,0.651553,0.39444,1,6
26336,0.584104,0.987081,1,6
26337,0.90834,0.498458,1,6
26338,0.606672,0.333064,1,6
26339,0.140052,0.351278,1,6
26340,0.191463,0.333405,1,6
26341,0.001866,0.418843,1,6
26342,0.134803,0.691702,1,6
26343,0.885124,0.274066,1,6
26344,0.409252,0.068762,1,6
26345,0.525024,0.81577,1,6
26346,0.146991,0.111081,1,6
26347,0.127274,0.070577,1,6
26348,0.165444,0.158012,1,6
26349,0.637516,0.994018,1,6
26350,0.892429,0.689588,1,6
26351,0.582941,0.377767,1,6
26352,0.350325,0.527049,1,6
26353,0.836043,0.360736,1,6
26354,0.418042,0.61522,1,6
26355,0.827461,0.976906,1,6
26356,0.565809,0.284862,1,6
26357,0.0277,0.843452,1,6
26358,0.882387,0.549584,1,6
26359,0.884396,0.67438,1,6
26360,0.047687,0.724877,1,6
26361,0.720706,0.044286,1,6
26362,0.065096,0.999697,1,6
26363,0.130107,0.293589,1,6
26364,0.062087,0.064281,1,6
26365,0.34553,0.30229,1,6
26366,0.480882,0.180461,1,6
26367,0.527249,0.909256,1,6
26368,0.505025,0.580157,1,6
26369,0.56625,0.049852,1,6
26370,0.149022,0.266058,1,6
26371,0.873748,0.125543,1,6
26372,0.518627,0.368562,1,6
26373,0.939947,0.405251,1,6
26374,0.475066,0.602619,1,6
26375,0.019388,0.002048,1,6
26376,0.180784,0.605522,1,6
26377,0.591646,0.617559,1,6
26378,0.452195,0.85989,1,6
26379,0.905979,0.713271,1,6
26380,0.799142,0.5742,1,6
26381,0.360229,0.026786,1,6
26382,0.805505,0.05063,1,6
26383,0.708992,0.543535,1,6
26384,0.289034,0.980779,1,6
26385,0.919586,0.496896,1,6
26386,0.929153,0.69808,1,6
26387,0.870025,0.423282,1,6
26388,0.52459,0.944439,1,6
26389,0.176362,0.661695,1,6
26390,0.613124,0.070898,1,6
26391,0.879123,0.495907,1,6
26392,0.543704,0.453151,1,6
26393,0.773381,0.306967,1,6
26394,0.810673,0.72187,1,6
26395,0.432076,0.95815,1,6
26396,0.208096,0.571729,1,6
26397,0.753485,0.28622,1,6
26398,0.053821,0.325474,1,6
26399,0.474859,0.289434,1,6
26400,0.756027,0.956146,1,6
26401,0.648141,0.697822,1,6
26402,0.585983,0.840538,1,6
26403,0.152548,0.105708,1,6
26404,0.660734,0.989124,1,6
26405,0.457641,0.535709,1,6
26406,0.979503,0.063201,1,6
26407,0.242332,0.155563,1,6
26408,0.637803,0.055165,1,6
26409,0.544074,0.306707,1,6
26410,0.628404,0.728428,1,6
26411,0.040856,0.262228,1,6
26412,0.227053,0.763978,1,6
26413,0.973197,0.280419,1,6
26414,0.877352,0.785083,1,6
26415,0.498854,0.174447,1,6
26416,0.314727,0.652502,1,6
26417,0.51159,0.613601,1,6
26418,0.229816,0.176083,1,6
26419,0.956424,0.641048,1,6
26420,0.691961,0.133215,1,6
26421,0.095959,0.104796,1,6
26422,0.010063,0.223898,1,6
26423,0.754095,0.186491,1,6
26424,0.120963,0.384717,1,6
26425,0.69555,0.189841,1,6
26426,0.906422,0.563997,1,6
26427,0.615417,0.292186,1,6
26428,0.923882,0.18524,1,6
26429,0.167494,0.541356,1,6
26430,0.718028,0.093907,1,6
26431,0.807593,0.06194,1,6
26432,0.91089,0.306631,1,6
26433,0.979281,0.231967,1,6
26434,0.893368,0.754913,1,6
26435,0.081261,0.718459,1,6
26436,0.845447,0.363373,1,6
26437,0.652329,0.492621,1,6
26438,0.873282,0.523487,1,6
26439,0.963627,0.830139,1,6
26440,0.136753,0.303097,1,6
26441,0.589261,0.306384,1,6
26442,0.884312,0.016939,1,6
26443,0.604402,0.516654,1,6
26444,0.191516,0.862913,1,6
26445,0.700094,0.152165,1,6
26446,0.015868,0.67555,1,6
26447,0.719382,0.85609,1,6
26448,0.552009,0.548092,1,6
26449,0.271448,0.522238,1,6
26450,0.091252,0.095898,1,6
26451,0.623933,0.359616,1,6
26452,0.643637,0.841832,1,6
26453,0.656482,0.670157,1,6
26454,0.135895,0.950083,1,6
26455,0.959751,0.662417,1,6
26456,0.020324,0.559229,1,6
26457,0.48494,0.878977,1,6
26458,0.465766,0.193947,1,6
26459,0.310727,0.625439,1,6
26460,0.585116,0.234059,1,6
26461,0.204637,0.038719,1,6
26462,0.191391,0.045624,1,6
26463,0.295799,0.551561,1,6
26464,0.426023,0.597768,1,6
26465,0.693945,0.666733,1,6
26466,0.699178,0.583899,1,6
26467,0.525471,0.544018,1,6
26468,0.757719,0.510614,1,6
26469,0.050404,0.842731,1,6
26470,0.870436,0.567394,1,6
26471,0.096407,0.505782,1,6
26472,0.26867,0.43754,1,6
26473,0.252255,0.997306,1,6
26474,0.572369,0.524896,1,6
26475,0.360145,0.626855,1,6
26476,0.972766,0.959171,1,6
26477,0.214127,0.085182,1,6
26478,0.356919,0.164717,1,6
26479,0.380879,0.574795,1,6
26480,0.72349,0.645101,1,6
26481,0.648229,0.667951,1,6
26482,0.554586,0.898486,1,6
26483,0.988148,0.896204,1,6
26484,0.452552,0.882821,1,6
26485,0.236604,0.780671,1,6
26486,0.687192,0.871766,1,6
26487,0.451938,0.392684,1,6
26488,0.16806,0.988192,1,6
26489,0.116252,0.176482,1,6
26490,0.318558,0.417472,1,6
26491,0.884027,0.594306,1,6
26492,0.033495,0.01474,1,6
26493,0.26195,0.074827,1,6
26494,0.321346,0.709831,1,6
26495,0.904945,0.023783,1,6
26496,0.072747,0.201234,1,6
26497,0.302611,0.1741,1,6
26498,0.320733,0.830462,1,6
26499,0.164643,0.250063,1,6
26500,0.919118,0.458547,1,6
26501,0.491205,0.265211,1,6
26502,0.906337,0.921817,1,6
26503,0.112688,0.335223,1,6
26504,0.958254,0.082922,1,6
26505,0.158015,0.363454,1,6
26506,0.837298,0.113402,1,6
26507,0.896935,0.21833,1,6
26508,0.683452,0.237205,1,6
26509,0.348884,0.277501,1,6
26510,0.940194,0.931659,1,6
26511,0.100114,0.565304,1,6
26512,0.812094,0.170382,1,6
26513,0.4937,0.48375,1,6
26514,0.885115,0.324305,1,6
26515,0.648361,0.760926,1,6
26516,0.571574,0.607719,1,6
26517,0.023612,0.680517,1,6
26518,0.357325,0.728826,1,6
26519,0.876313,0.187874,1,6
26520,0.304894,0.565709,1,6
26521,0.563375,0.51209,1,6
26522,0.897976,0.598212,1,6
26523,0.726602,0.974908,1,6
26524,0.684283,0.119229,1,6
26525,0.599283,0.244603,1,6
26526,0.098595,0.552437,1,6
26527,0.271654,0.940575,1,6
26528,0.727278,0.246648,1,6
26529,0.961682,0.467424,1,6
26530,0.87201,0.661885,1,6
26531,0.550411,0.507401,1,6
26532,0.769375,0.457137,1,6
26533,0.237425,0.311114,1,6
26534,0.630182,0.406244,1,6
26535,0.755511,0.39402,1,6
26536,0.712198,0.148072,1,6
26537,0.677439,0.929065,1,6
26538,0.26971,0.103808,1,6
26539,0.782852,0.280459,1,6
26540,0.015346,0.712869,1,6
26541,0.203754,0.902181,1,6
26542,0.776928,0.33818,1,6
26543,0.526249,0.762039,1,6
26544,0.474437,0.755355,1,6
26545,0.990919,0.016206,1,6
26546,0.446818,0.306563,1,6
26547,0.638144,0.281362,1,6
26548,0.940228,0.430122,1,6
26549,0.766975,0.537203,1,6
26550,0.438623,0.593363,1,6
26551,0.424356,0.71503,1,6
26552,0.806589,0.592902,1,6
26553,0.92011,0.782753,1,6
26554,0.885161,0.124076,1,6
26555,0.281677,0.22644,1,6
26556,0.513926,0.025657,1,6
26557,0.234127,0.913525,1,6
26558,0.605691,0.641213,1,6
26559,0.22853,0.975162,1,6
26560,0.426141,0.791769,1,6
26561,0.738615,0.634451,1,6
26562,0.799984,0.705876,1,6
26563,0.52772,0.45802,1,6
26564,0.928902,0.080596,1,6
26565,0.046785,0.135382,1,6
26566,0.969612,0.271677,1,6
26567,0.385321,0.429623,1,6
26568,0.536835,0.83683,1,6
26569,0.935188,0.396568,1,6
26570,0.225526,0.52293,1,6
26571,0.879888,0.444399,1,6
26572,0.107114,0.558035,1,6
26573,0.394864,0.280919,1,6
26574,0.232282,0.054563,1,6
26575,0.73343,0.828956,1,6
26576,0.635126,0.701195,1,6
26577,0.407737,0.327386,1,6
26578,0.118451,0.526121,1,6
26579,0.67335,0.283139,1,6
26580,0.871534,0.165905,1,6
26581,0.418261,0.224589,1,6
26582,0.600211,0.183968,1,6
26583,0.603783,0.378844,1,6
26584,0.348381,0.841074,1,6
26585,0.971416,0.2203,1,6
26586,0.34568,0.768941,1,6
26587,0.578362,0.295293,1,6
26588,0.880478,0.332207,1,6
26589,0.399065,0.931776,1,6
26590,0.651382,0.225758,1,6
26591,0.843774,0.768133,1,6
26592,0.763148,0.136334,1,6
26593,0.373705,0.784792,1,6
26594,0.062486,0.722479,1,6
26595,0.672962,0.179687,1,6
26596,0.589772,0.51573,1,6
26597,0.238007,0.237743,1,6
26598,0.771163,0.813877,1,6
26599,0.285516,0.897069,1,6
26600,0.114587,0.618027,1,6
26601,0.814517,0.681472,1,6
26602,0.203825,0.049928,1,6
26603,0.680627,0.91754,1,6
26604,0.694096,0.561323,1,6
26605,0.509868,0.595029,1,6
26606,0.21078,0.027142,1,6
26607,0.023505,0.327847,1,6
26608,0.784908,0.110547,1,6
26609,0.875341,0.762615,1,6
26610,0.257035,0.240016,1,6
26611,0.674665,0.247969,1,6
26612,0.985946,0.178647,1,6
26613,0.571085,0.813583,1,6
26614,0.351088,0.742173,1,6
26615,0.872301,0.183822,1,6
26616,0.470179,0.728647,1,6
26617,0.229394,0.048029,1,6
26618,0.971408,0.9168,1,6
26619,0.44676,0.836057,1,6
26620,0.882621,0.487501,1,6
26621,0.135477,0.501028,1,6
26622,0.862064,0.427038,1,6
26623,0.636455,0.544807,1,6
26624,0.693709,0.782927,1,6
26625,0.528814,0.72772,1,6
26626,0.270847,0.029407,1,6
26627,0.293461,0.318381,1,6
26628,0.123449,0.979502,1,6
26629,0.127846,0.151722,1,6
26630,0.647096,0.375258,1,6
26631,0.672355,0.681168,1,6
26632,0.550875,0.826572,1,6
26633,0.838548,0.178216,1,6
26634,0.685906,0.654503,1,6
26635,0.2758,0.209543,1,6
26636,0.789366,0.457514,1,6
26637,0.863211,0.328606,1,6
26638,0.137688,0.865707,1,6
26639,0.496857,0.715556,1,6
26640,0.241435,0.071083,1,6
26641,0.287442,0.958043,1,6
26642,0.896947,0.365066,1,6
26643,0.447252,0.179849,1,6
26644,0.81317,0.926069,1,6
26645,0.623278,0.150649,1,6
26646,0.738805,0.349143,1,6
26647,0.889263,0.166849,1,6
26648,0.186711,0.527162,1,6
26649,0.391429,0.667171,1,6
26650,0.394223,0.342542,1,6
26651,0.266394,0.366513,1,6
26652,0.301928,0.674295,1,6
26653,0.35604,0.977675,1,6
26654,0.947612,0.734827,1,6
26655,0.327254,0.855918,1,6
26656,0.08442,0.513295,1,6
26657,0.355394,0.311492,1,6
26658,0.557282,0.738663,1,6
26659,0.804806,0.675694,1,6
26660,0.702818,0.487552,1,6
26661,0.750563,0.521854,1,6
26662,0.792932,0.604832,1,6
26663,0.312677,0.028946,1,6
26664,0.630849,0.760119,1,6
26665,0.51731,0.575792,1,6
26666,0.721366,0.400622,1,6
26667,0.178073,0.491743,1,6
26668,0.829511,0.344943,1,6
26669,0.15351,0.04993,1,6
26670,0.049542,0.958036,1,6
26671,0.907738,0.255437,1,6
26672,0.41929,0.274742,1,6
26673,0.744834,0.528924,1,6
26674,0.568601,0.39168,1,6
26675,0.330818,0.002513,1,6
26676,0.095735,0.112049,1,6
26677,0.886277,0.499235,1,6
26678,0.194598,0.847149,1,6
26679,0.738122,0.971508,1,6
26680,0.873756,0.657312,1,6
26681,0.824279,0.41734,1,6
26682,0.887156,0.317712,1,6
26683,0.641975,0.784954,1,6
26684,0.183513,0.896239,1,6
26685,0.070398,0.7319,1,6
26686,0.350161,0.590687,1,6
26687,0.977738,0.432728,1,6
26688,0.543727,0.204728,1,6
26689,0.730807,0.600417,1,6
26690,0.441962,0.219888,1,6
26691,0.225387,0.80436,1,6
26692,0.032256,0.528351,1,6
26693,0.020185,0.02495,1,6
26694,0.336636,0.505292,1,6
26695,0.679679,0.438504,1,6
26696,0.4782,0.717919,1,6
26697,0.461808,0.613307,1,6
26698,0.246455,0.435116,1,6
26699,0.124934,0.569524,1,6
26700,0.23074,0.992626,1,6
26701,0.569965,0.187783,1,6
26702,0.344788,0.838009,1,6
26703,0.097456,0.991912,1,6
26704,0.527493,0.863456,1,6
26705,0.549191,0.620905,1,6
26706,0.241449,0.649969,1,6
26707,0.205029,0.358323,1,6
26708,0.967933,0.746319,1,6
26709,0.774769,0.516778,1,6
26710,0.066049,0.645503,1,6
26711,0.072351,0.672657,1,6
26712,0.218409,0.35645,1,6
26713,0.256751,0.804308,1,6
26714,0.754993,0.318688,1,6
26715,0.27323,0.86275,1,6
26716,0.834045,0.998544,1,6
26717,0.26713,0.115518,1,6
26718,0.981665,0.004987,1,6
26719,0.206693,0.828191,1,6
26720,0.040141,0.190596,1,6
26721,0.900792,0.956719,1,6
26722,0.859492,0.525888,1,6
26723,0.747003,0.972713,1,6
26724,0.106427,0.752216,1,6
26725,0.88769,0.464186,1,6
26726,0.335188,0.090377,1,6
26727,0.372125,0.334196,1,6
26728,0.82857,0.056796,1,6
26729,0.805689,0.60362,1,6
26730,0.308876,0.554426,1,6
26731,0.026789,0.00959,1,6
26732,0.99093,0.466126,1,6
26733,0.260347,0.899597,1,6
26734,0.771264,0.750784,1,6
26735,0.494653,0.975947,1,6
26736,0.416949,0.33268,1,6
26737,0.611152,0.222254,1,6
26738,0.742948,0.310969,1,6
26739,0.938808,0.390302,1,6
26740,0.380691,0.04555,1,6
26741,0.782715,0.586593,1,6
26742,0.480911,0.721589,1,6
26743,0.174742,0.438631,1,6
26744,0.335194,0.944384,1,6
26745,0.422815,0.468296,1,6
26746,0.710821,0.000679,1,6
26747,0.975958,0.086408,1,6
26748,0.576483,0.334602,1,6
26749,0.032624,0.512415,1,6
26750,0.951243,0.504964,1,6
26751,0.526675,0.280229,1,6
26752,0.258586,0.82227,1,6
26753,0.146731,0.193037,1,6
26754,0.099616,0.55543,1,6
26755,0.727599,0.201092,1,6
26756,0.75014,0.919147,1,6
26757,0.656104,0.645131,1,6
26758,0.462126,0.158564,1,6
26759,0.294301,0.089274,1,6
26760,0.150121,0.875356,1,6
26761,0.208328,0.351737,1,6
26762,0.940422,0.494627,1,6
26763,0.218411,0.453952,1,6
26764,0.917217,0.392054,1,6
26765,0.142212,0.590461,1,6
26766,0.628961,0.598821,1,6
26767,0.163972,0.903002,1,6
26768,0.904304,0.949895,1,6
26769,0.585083,0.43914,1,6
26770,0.012508,0.655135,1,6
26771,0.81321,0.878892,1,6
26772,0.714659,0.881424,1,6
26773,0.694395,0.534094,1,6
26774,0.772221,0.509774,1,6
26775,0.165023,0.764105,1,6
26776,0.695679,0.621113,1,6
26777,0.222391,0.156807,1,6
26778,0.738157,0.259974,1,6
26779,0.538121,0.947079,1,6
26780,0.338757,0.219453,1,6
26781,0.902633,0.800308,1,6
26782,0.693155,0.830423,1,6
26783,0.59587,0.351397,1,6
26784,0.809538,0.999925,1,6
26785,0.655877,0.556386,1,6
26786,0.537253,0.279255,1,6
26787,0.649493,0.259844,1,6
26788,0.188291,0.406472,1,6
26789,0.295847,0.858918,1,6
26790,0.537159,0.133763,1,6
26791,0.588379,0.307111,1,6
26792,0.997473,0.511096,1,6
26793,0.983589,0.679699,1,6
26794,0.975126,0.144412,1,6
26795,0.571073,0.987656,1,6
26796,0.933005,0.357078,1,6
26797,0.024829,0.556577,1,6
26798,0.160359,0.862979,1,6
26799,0.992528,0.554736,1,6
26800,0.432331,0.376427,1,6
26801,0.830266,0.160968,1,6
26802,0.054396,0.078801,1,6
26803,0.490004,0.808897,1,6
26804,0.527569,0.475684,1,6
26805,0.911492,0.360483,1,6
26806,0.693787,0.231651,1,6
26807,0.402762,0.580512,1,6
26808,0.99623,0.581773,1,6
26809,0.590948,0.182766,1,6
26810,0.346751,0.896852,1,6
26811,0.321919,0.61152,1,6
26812,0.741254,0.12599,1,6
26813,0.506702,0.782617,1,6
26814,0.466913,0.722812,1,6
26815,0.263287,0.273488,1,6
26816,0.526864,0.857638,1,6
26817,0.128654,0.840781,1,6
26818,0.688372,0.208544,1,6
26819,0.894405,0.988303,1,6
26820,0.919206,0.646996,1,6
26821,0.757415,0.334284,1,6
26822,0.859071,0.065642,1,6
26823,0.739782,0.770581,1,6
26824,0.621466,0.382258,1,6
26825,0.981073,0.024741,1,6
26826,0.464754,0.831773,1,6
26827,0.295026,0.875548,1,6
26828,0.218736,0.198265,1,6
26829,0.932873,0.662862,1,6
26830,0.122872,0.103025,1,6
26831,0.614481,0.556404,1,6
26832,0.050708,0.158049,1,6
26833,0.385224,0.691169,1,6
26834,0.505466,0.690039,1,6
26835,0.314648,0.813764,1,6
26836,0.977529,0.98469,1,6
26837,0.680338,0.760915,1,6
26838,0.191857,0.337952,1,6
26839,0.159209,0.874833,1,6
26840,0.772072,0.327833,1,6
26841,0.83095,0.773442,1,6
26842,0.572993,0.660279,1,6
26843,0.939354,0.496814,1,6
26844,0.968005,0.953731,1,6
26845,0.750423,0.377662,1,6
26846,0.463585,0.408565,1,6
26847,0.194628,0.773945,1,6
26848,0.140051,0.978123,1,6
26849,0.059392,0.49052,1,6
26850,0.730403,0.99881,1,6
26851,0.445397,0.187068,1,6
26852,0.522877,0.336244,1,6
26853,0.027239,0.330915,1,6
26854,0.61596,0.645712,1,6
26855,0.500859,0.647011,1,6
26856,0.603006,0.563279,1,6
26857,0.498509,0.339579,1,6
26858,0.333894,0.824544,1,6
26859,0.268765,0.265808,1,6
26860,0.823594,0.489696,1,6
26861,0.234284,0.504503,1,6
26862,0.587182,0.457235,1,6
26863,0.888953,0.188661,1,6
26864,0.198281,0.252364,1,6
26865,0.116167,0.269177,1,6
26866,0.361902,0.048706,1,6
26867,0.451956,0.370792,1,6
26868,0.75979,0.896879,1,6
26869,0.593915,0.962441,1,6
26870,0.14452,0.434433,1,6
26871,0.347324,0.0558,1,6
26872,0.925925,0.106771,1,6
26873,0.131945,0.865423,1,6
26874,0.406107,0.146035,1,6
26875,0.418434,0.481945,1,6
26876,0.43796,0.86605,1,6
26877,0.214442,0.119382,1,6
26878,0.167203,0.970732,1,6
26879,0.375371,0.227184,1,6
26880,0.145913,0.433671,1,6
26881,0.995469,0.443995,1,6
26882,0.206631,0.229921,1,6
26883,0.492307,0.846494,1,6
26884,0.280258,0.588944,1,6
26885,0.532384,0.542118,1,6
26886,0.744131,0.306682,1,6
26887,0.14415,0.482027,1,6
26888,0.273541,0.844166,1,6
26889,0.863497,0.164042,1,6
26890,0.546511,0.10859,1,6
26891,0.032295,0.859144,1,6
26892,0.014675,0.276294,1,6
26893,0.004917,0.450689,1,6
26894,0.796604,0.528495,1,6
26895,0.790927,0.396138,1,6
26896,0.074042,0.000346,1,6
26897,0.017833,0.893294,1,6
26898,0.956744,0.359647,1,6
26899,0.838738,0.426292,1,6
26900,0.254677,0.230282,1,6
26901,0.109232,0.257318,1,6
26902,0.904248,0.872241,1,6
26903,0.19231,0.577695,1,6
26904,0.330238,0.421821,1,6
26905,0.341064,0.388177,1,6
26906,0.180641,0.257664,1,6
26907,0.405585,0.124931,1,6
26908,0.077898,0.42454,1,6
26909,0.686238,0.080749,1,6
26910,0.497331,0.969227,1,6
26911,0.520015,0.321202,1,6
26912,0.345066,0.560079,1,6
26913,0.40735,0.558256,1,6
26914,0.167424,0.504057,1,6
26915,0.189995,0.678935,1,6
26916,0.563263,0.473855,1,6
26917,0.453056,0.218482,1,6
26918,0.841959,0.077441,1,6
26919,0.221339,0.423455,1,6
26920,0.150797,0.917973,1,6
26921,0.756124,0.722634,1,6
26922,0.66992,0.445093,1,6
26923,0.903615,0.692505,1,6
26924,0.084564,0.958081,1,6
26925,0.337272,0.86506,1,6
26926,0.313181,0.750571,1,6
26927,0.113069,0.347988,1,6
26928,0.5734,0.643762,1,6
26929,0.281467,0.166813,1,6
26930,0.773577,0.594923,1,6
26931,0.415702,0.659229,1,6
26932,0.966953,0.519139,1,6
26933,0.747599,0.595405,1,6
26934,0.479058,0.442403,1,6
26935,0.185802,0.525624,1,6
26936,0.529843,0.597764,1,6
26937,0.803816,0.347476,1,6
26938,0.686865,0.184643,1,6
26939,0.532287,0.141803,1,6
26940,0.445501,0.356124,1,6
26941,0.010501,0.102311,1,6
26942,0.29401,0.561436,1,6
26943,0.67437,3e-05,1,6
26944,0.464921,0.603071,1,6
26945,0.287271,0.726379,1,6
26946,0.793839,0.317497,1,6
26947,0.908839,0.413651,1,6
26948,0.813177,0.698313,1,6
26949,0.735602,0.984935,1,6
26950,0.71645,0.258873,1,6
26951,0.832696,0.512199,1,6
26952,0.489298,0.025314,1,6
26953,0.414931,0.007735,1,6
26954,0.467464,0.708139,1,6
26955,0.834689,0.929897,1,6
26956,0.311876,0.25704,1,6
26957,0.327083,0.5183,1,6
26958,0.687195,0.749876,1,6
26959,0.721882,0.118923,1,6
26960,0.823543,0.262312,1,6
26961,0.50082,0.833757,1,6
26962,0.258118,0.992103,1,6
26963,0.804616,0.105727,1,6
26964,0.362982,0.306936,1,6
26965,0.027616,0.613126,1,6
26966,0.866016,0.235803,1,6
26967,0.668608,0.930425,1,6
26968,0.735678,0.71643,1,6
26969,0.213929,0.869564,1,6
26970,0.156321,0.149035,1,6
26971,0.189308,0.504216,1,6
26972,0.654112,0.253078,1,6
26973,0.388513,0.322163,1,6
26974,0.214038,0.442655,1,6
26975,0.663033,0.340934,1,6
26976,0.437833,0.243234,1,6
26977,0.188925,0.873602,1,6
26978,0.364975,0.52749,1,6
26979,0.470017,0.35675,1,6
26980,0.336214,0.869424,1,6
26981,0.14652,0.022995,1,6
26982,0.991194,0.146811,1,6
26983,0.201346,0.842544,1,6
26984,0.144148,0.930815,1,6
26985,0.157242,0.353621,1,6
26986,0.359139,0.329392,1,6
26987,0.8984,0.308131,1,6
26988,0.114178,0.234411,1,6
26989,0.185827,0.156701,1,6
26990,0.495119,0.020866,1,6
26991,0.84649,0.746478,1,6
26992,0.295363,0.256731,1,6
26993,0.377871,0.669425,1,6
26994,0.751197,0.164247,1,6
26995,0.211174,0.269947,1,6
26996,0.190505,0.840674,1,6
26997,0.46593,0.275754,1,6
26998,0.751231,0.810839,1,6
26999,0.378458,0.530962,1,6
27000,0.936609,0.103214,1,6
