d3mIndex,V1,V2,V3,Class
4411,212.0,251.0,0.461987,1
4412,86.0,252.0,0.370576,1
4413,75.0,264.0,0.379516,1
4414,265.0,486.0,0.871746,1
4415,635.0,263.0,0.441693,1
4416,534.0,271.0,0.36204,1
4417,782.0,284.0,0.453252,1
4418,848.0,283.0,0.400367,1
4419,64.0,297.0,0.395949,1
4420,623.0,296.0,0.434866,1
4421,95.0,299.0,0.451481,1
4422,392.0,492.0,0.0,1
4423,622.0,314.0,0.369625,1
4424,66.0,318.0,0.522729,1
4425,16.0,331.0,0.411111,1
4426,697.0,321.0,0.388131,1
4427,556.0,378.0,0.578996,1
4428,98.0,339.0,0.443456,1
4429,620.0,327.0,0.352502,1
4430,189.0,331.0,0.422322,1
4431,159.0,339.0,0.417091,1
4432,70.0,336.0,0.356762,1
4433,815.0,552.0,0.867851,1
4434,43.0,353.0,0.49843,1
4435,929.0,542.0,0.0,1
4436,665.0,361.0,0.458658,1
4437,16.0,361.0,0.398215,1
4438,131.0,360.0,0.423651,1
4439,76.0,377.0,0.479186,1
4440,777.0,385.0,0.584165,1
4441,590.0,372.0,0.383621,1
4442,33.0,401.0,0.602871,1
4443,691.0,395.0,0.526858,1
4444,172.0,389.0,0.380332,1
4445,660.0,394.0,0.428495,1
4446,571.0,448.0,0.580749,1
4447,137.0,404.0,0.457239,1
4448,91.0,412.0,0.356676,1
4449,665.0,434.0,0.439899,1
4450,194.0,450.0,0.387373,1
4451,683.0,480.0,0.61337,1
4452,600.0,467.0,0.366974,1
4453,733.0,475.0,0.390702,1
4454,605.0,494.0,0.416215,1
4455,772.0,498.0,0.353491,1
4456,83.0,508.0,0.398921,1
4457,240.0,518.0,0.418503,1
4458,169.0,528.0,0.403327,1
4459,210.0,540.0,0.549978,1
4460,539.0,552.0,0.609102,1
4461,677.0,557.0,0.418901,1
4462,123.0,570.0,0.364044,1
4463,155.0,584.0,0.402725,1
4464,598.0,587.0,0.451469,1
4465,684.0,586.0,0.356842,1
4466,738.0,592.0,0.353558,1
4467,773.0,600.0,0.42815,1
4468,632.0,605.0,0.390515,1
4469,799.0,615.0,0.381576,1
4470,612.0,654.0,0.7585,1
4471,191.0,633.0,0.370557,1
4472,218.0,637.0,0.433292,1
4473,22.0,646.0,0.351622,1
4474,66.0,724.0,0.63294,1
4475,151.0,698.0,0.425769,1
4476,263.0,727.0,0.449051,1
4477,233.0,732.0,0.54164,1
4478,585.0,730.0,0.365382,1
4479,142.0,748.0,0.373847,1
4480,582.0,764.0,0.4905,1
4481,799.0,840.0,0.633648,1
4482,976.0,779.0,0.457589,1
4483,907.0,783.0,0.421556,1
4484,548.0,776.0,0.35241,1
4485,514.0,794.0,0.451209,1
4486,592.0,810.0,0.358818,1
4487,866.0,817.0,0.405872,1
4488,935.0,820.0,0.360827,1
4489,123.0,826.0,0.366865,1
4490,562.0,828.0,0.350726,1
4491,776.0,844.0,0.363347,1
4492,576.0,861.0,0.506579,1
4493,180.0,883.0,0.456519,1
4494,144.0,892.0,0.387875,1
4495,926.0,910.0,0.392596,1
4496,958.0,908.0,0.354698,1
4497,771.0,950.0,0.697579,1
4498,21.0,928.0,0.355504,1
4499,301.0,981.0,0.86116,1
4500,717.0,941.0,0.503448,1
4501,69.0,950.0,0.449834,1
4502,819.0,942.0,0.392566,1
4503,625.0,944.0,0.41222,1
4504,427.0,987.0,0.0,1
4505,901.0,953.0,0.403253,1
4506,702.0,982.0,0.679219,1
4507,731.0,964.0,0.575996,1
4508,122.0,973.0,0.547861,1
4509,57.0,977.0,0.452897,1
4510,655.0,977.0,0.36177,1
4511,579.0,989.0,0.530278,1
4512,748.0,999.0,0.705745,1
4513,42.0,987.0,0.366482,1
4514,27.0,1003.0,0.493279,1
4515,107.0,999.0,0.433492,1
4516,72.0,1006.0,0.437476,1
4517,135.0,1007.0,0.457615,1
4518,268.0,1007.0,0.482703,1
4519,623.0,1006.0,0.392623,1
4520,898.0,262.0,0.477363,4
4521,967.0,139.0,0.749031,4
4522,903.0,652.0,0.682501,4
4523,748.0,23.0,0.418062,1
4524,954.0,17.0,0.452075,1
4525,399.0,30.0,0.447335,1
4526,724.0,47.0,0.399033,1
4527,472.0,48.0,0.351782,1
4528,590.0,53.0,0.371901,1
4529,803.0,63.0,0.402571,1
4530,682.0,67.0,0.370609,1
4531,747.0,72.0,0.385758,1
4532,886.0,80.0,0.387236,1
4533,212.0,92.0,0.396934,1
4534,493.0,90.0,0.37362,1
4535,1001.0,100.0,0.446686,1
4536,763.0,123.0,0.487098,1
4537,621.0,99.0,0.448554,1
4538,728.0,105.0,0.396159,1
4539,732.0,126.0,0.441134,1
4540,444.0,137.0,0.383172,1
4541,732.0,146.0,0.370783,1
4542,943.0,167.0,0.425799,1
4543,775.0,173.0,0.38434,1
4544,961.0,194.0,0.548083,1
4545,742.0,180.0,0.350494,1
4546,483.0,187.0,0.451282,1
4547,835.0,198.0,0.464427,1
4548,661.0,207.0,0.413135,1
4549,35.0,208.0,0.382779,1
4550,777.0,208.0,0.379713,1
4551,479.0,240.0,0.400892,1
4552,917.0,236.0,0.497223,1
4553,807.0,236.0,0.427375,1
4554,207.0,252.0,0.395929,1
4555,647.0,256.0,0.401214,1
4556,990.0,253.0,0.352906,1
4557,466.0,276.0,0.369336,1
4558,927.0,284.0,0.474605,1
4559,949.0,276.0,0.372145,1
4560,883.0,286.0,0.456644,1
4561,499.0,303.0,0.407931,1
4562,750.0,307.0,0.36275,1
4563,932.0,328.0,0.486994,1
4564,974.0,328.0,0.39955,1
4565,657.0,335.0,0.375401,1
4566,740.0,340.0,0.385494,1
4567,974.0,348.0,0.423119,1
4568,746.0,358.0,0.352265,1
4569,294.0,379.0,0.421679,1
4570,930.0,378.0,0.617404,1
4571,491.0,380.0,0.356862,1
4572,668.0,382.0,0.385794,1
4573,755.0,384.0,0.360161,1
4574,872.0,387.0,0.355227,1
4575,752.0,395.0,0.374601,1
4576,762.0,394.0,0.371737,1
4577,301.0,411.0,0.493274,1
4578,876.0,416.0,0.374058,1
4579,748.0,426.0,0.479326,1
4580,646.0,419.0,0.357569,1
4581,952.0,425.0,0.549082,1
4582,643.0,429.0,0.375595,1
4583,497.0,430.0,0.361331,1
4584,486.0,452.0,0.383756,1
4585,76.0,453.0,0.369241,1
4586,298.0,454.0,0.363916,1
4587,772.0,466.0,0.443599,1
4588,861.0,476.0,0.391837,1
4589,888.0,472.0,0.38202,1
4590,491.0,488.0,0.40744,1
4591,943.0,494.0,0.533798,1
4592,766.0,498.0,0.418911,1
4593,912.0,494.0,0.435847,1
4594,236.0,508.0,0.461316,1
4595,22.0,504.0,0.354585,1
4596,917.0,513.0,0.541789,1
4597,788.0,538.0,0.401566,1
4598,990.0,550.0,0.59917,1
4599,476.0,545.0,0.361607,1
4600,754.0,545.0,0.370506,1
4601,502.0,547.0,0.369758,1
4602,482.0,548.0,0.354903,1
4603,190.0,571.0,0.623218,1
4604,240.0,571.0,0.429858,1
4605,787.0,574.0,0.410195,1
4606,501.0,572.0,0.381687,1
4607,885.0,578.0,0.384166,1
4608,1003.0,584.0,0.419369,1
4609,890.0,590.0,0.350527,1
4610,782.0,601.0,0.439207,1
4611,143.0,638.0,0.528549,1
4612,783.0,684.0,0.529538,1
4613,753.0,636.0,0.358512,1
4614,234.0,655.0,0.404661,1
4615,680.0,656.0,0.4119,1
4616,410.0,664.0,0.352083,1
4617,229.0,671.0,0.420316,1
4618,737.0,683.0,0.44999,1
4619,213.0,673.0,0.358745,1
4620,501.0,693.0,0.402681,1
4621,986.0,694.0,0.375523,1
4622,103.0,699.0,0.373935,1
4623,214.0,698.0,0.350805,1
4624,950.0,701.0,0.449858,1
4625,749.0,702.0,0.421975,1
4626,222.0,702.0,0.369964,1
4627,243.0,706.0,0.381388,1
4628,176.0,708.0,0.362883,1
4629,990.0,718.0,0.377576,1
4630,580.0,723.0,0.445678,1
4631,768.0,715.0,0.370482,1
4632,804.0,718.0,0.369291,1
4633,756.0,720.0,0.350941,1
4634,205.0,728.0,0.413657,1
4635,804.0,730.0,0.376375,1
4636,522.0,754.0,0.616401,1
4637,238.0,768.0,0.47504,1
4638,792.0,792.0,0.606446,1
4639,982.0,761.0,0.469058,1
4640,974.0,790.0,0.539979,1
4641,911.0,793.0,0.534989,1
4642,515.0,803.0,0.444545,1
4643,169.0,806.0,0.358157,1
4644,250.0,812.0,0.464817,1
4645,992.0,825.0,0.496798,1
4646,762.0,824.0,0.415884,1
4647,231.0,832.0,0.433888,1
4648,525.0,846.0,0.431814,1
4649,739.0,830.0,0.40393,1
4650,493.0,829.0,0.384687,1
4651,257.0,834.0,0.361469,1
4652,488.0,849.0,0.448856,1
4653,755.0,867.0,0.540808,1
4654,245.0,882.0,0.695479,1
4655,193.0,856.0,0.426228,1
4656,233.0,860.0,0.472519,1
4657,500.0,855.0,0.356705,1
4658,505.0,898.0,0.442846,1
4659,1000.0,902.0,0.445838,1
4660,259.0,910.0,0.381793,1
4661,807.0,906.0,0.376971,1
4662,509.0,916.0,0.449563,1
4663,532.0,921.0,0.381938,1
4664,791.0,931.0,0.469166,1
4665,144.0,932.0,0.394745,1
4666,531.0,946.0,0.440672,1
4667,814.0,940.0,0.404621,1
4668,248.0,937.0,0.359924,1
4669,240.0,939.0,0.363816,1
4670,992.0,944.0,0.378984,1
4671,493.0,955.0,0.364943,1
4672,980.0,959.0,0.372855,1
4673,240.0,962.0,0.432101,1
4674,258.0,966.0,0.449227,1
4675,774.0,960.0,0.358866,1
4676,25.0,981.0,0.379376,1
4677,536.0,981.0,0.420748,1
4678,767.0,980.0,0.405553,1
4679,813.0,987.0,0.45131,1
4680,519.0,989.0,0.432914,1
4681,990.0,1000.0,0.469216,1
4682,51.0,996.0,0.377169,1
4683,234.0,996.0,0.370653,1
4684,256.0,996.0,0.36093,1
4685,386.0,996.0,0.351655,1
4686,920.0,88.0,0.360881,3
4687,900.0,157.0,0.659823,2
4688,883.0,376.0,0.569403,4
4689,617.0,117.0,0.612615,1
4690,747.0,75.0,0.524141,1
4691,848.0,72.0,0.597353,1
4692,65.0,18.0,0.407015,1
4693,113.0,28.0,0.666625,1
4694,228.0,18.0,0.426908,1
4695,508.0,17.0,0.403518,1
4696,252.0,22.0,0.408822,1
4697,33.0,65.0,0.62175,1
4698,834.0,29.0,0.361803,1
4699,343.0,37.0,0.403564,1
4700,928.0,49.0,0.583523,1
4701,74.0,48.0,0.436209,1
4702,279.0,46.0,0.357862,1
4703,187.0,61.0,0.474594,1
4704,984.0,62.0,0.48271,1
4705,77.0,77.0,0.463375,1
4706,158.0,84.0,0.551118,1
4707,373.0,80.0,0.554326,1
4708,292.0,70.0,0.352884,1
4709,702.0,103.0,0.501955,1
4710,944.0,79.0,0.463584,1
4711,213.0,89.0,0.57445,1
4712,972.0,90.0,0.38822,1
4713,310.0,100.0,0.401913,1
4714,554.0,114.0,0.400517,1
4715,20.0,139.0,0.472348,1
4716,529.0,115.0,0.395942,1
4717,176.0,123.0,0.492984,1
4718,910.0,236.0,0.774473,1
4719,193.0,148.0,0.552191,1
4720,238.0,127.0,0.372423,1
4721,150.0,126.0,0.365828,1
4722,655.0,132.0,0.372275,1
4723,262.0,154.0,0.57814,1
4724,643.0,145.0,0.424298,1
4725,746.0,147.0,0.379628,1
4726,831.0,186.0,0.499261,1
4727,802.0,166.0,0.501234,1
4728,74.0,158.0,0.403491,1
4729,361.0,162.0,0.381239,1
4730,459.0,180.0,0.490263,1
4731,717.0,170.0,0.458608,1
4732,16.0,181.0,0.406634,1
4733,279.0,183.0,0.446783,1
4734,50.0,180.0,0.462976,1
4735,241.0,186.0,0.520611,1
4736,689.0,201.0,0.595602,1
4737,786.0,196.0,0.499986,1
4738,558.0,189.0,0.361913,1
4739,329.0,190.0,0.389794,1
4740,71.0,197.0,0.391961,1
4741,104.0,198.0,0.390812,1
4742,997.0,199.0,0.410354,1
4743,124.0,203.0,0.564461,1
4744,279.0,244.0,0.635507,1
4745,298.0,206.0,0.410818,1
4746,875.0,208.0,0.377865,1
4747,319.0,213.0,0.442431,1
4748,467.0,213.0,0.410271,1
4749,40.0,216.0,0.385745,1
4750,761.0,228.0,0.449976,1
4751,16.0,228.0,0.389019,1
4752,174.0,247.0,0.543798,1
4753,736.0,280.0,0.519376,1
4754,307.0,248.0,0.352455,1
4755,562.0,277.0,0.580254,1
4756,491.0,264.0,0.363235,1
4757,175.0,280.0,0.401981,1
4758,610.0,273.0,0.401349,1
4759,646.0,278.0,0.42065,1
4760,512.0,281.0,0.377395,1
4761,329.0,290.0,0.396848,1
4762,492.0,292.0,0.421577,1
4763,355.0,308.0,0.468096,1
4764,805.0,297.0,0.393609,1
4765,37.0,305.0,0.414622,1
4766,77.0,305.0,0.394272,1
4767,172.0,312.0,0.358764,1
4768,235.0,327.0,0.589202,1
4769,839.0,317.0,0.361935,1
4770,505.0,320.0,0.353045,1
4771,381.0,340.0,0.598682,1
4772,542.0,358.0,0.471897,1
4773,180.0,583.0,0.666424,1
4774,637.0,338.0,0.404313,1
4775,681.0,375.0,0.486059,1
4776,423.0,370.0,0.663588,1
4777,309.0,345.0,0.387144,1
4778,647.0,362.0,0.416366,1
4779,824.0,406.0,0.663171,1
4780,211.0,365.0,0.391633,1
4781,475.0,403.0,0.592757,1
4782,304.0,388.0,0.356992,1
4783,16.0,399.0,0.359816,1
4784,384.0,402.0,0.488912,1
4785,860.0,414.0,0.499731,1
4786,452.0,408.0,0.356475,1
4787,773.0,413.0,0.377142,1
4788,674.0,470.0,0.502244,1
4789,912.0,440.0,0.364216,1
4790,520.0,456.0,0.457265,1
4791,492.0,452.0,0.35846,1
4792,73.0,458.0,0.362513,1
4793,477.0,478.0,0.528541,1
4794,968.0,487.0,0.773435,1
4795,74.0,472.0,0.35392,1
4796,767.0,510.0,0.537168,1
4797,593.0,504.0,0.667749,1
4798,624.0,514.0,0.55199,1
4799,796.0,511.0,0.359268,1
4800,517.0,519.0,0.458022,1
4801,1006.0,516.0,0.369857,1
4802,838.0,526.0,0.358679,1
4803,553.0,531.0,0.39586,1
4804,795.0,529.0,0.377398,1
4805,885.0,530.0,0.364105,1
4806,618.0,553.0,0.583493,1
4807,671.0,565.0,0.572703,1
4808,719.0,653.0,0.773042,1
4809,664.0,596.0,0.350234,1
4810,953.0,615.0,0.404016,1
4811,460.0,629.0,0.374732,1
4812,415.0,641.0,0.600219,1
4813,225.0,642.0,0.389817,1
4814,958.0,702.0,0.768023,1
4815,258.0,670.0,0.35182,1
4816,559.0,685.0,0.447535,1
4817,40.0,695.0,0.378777,1
4818,422.0,708.0,0.529615,1
4819,352.0,703.0,0.433661,1
4820,571.0,717.0,0.537843,1
4821,821.0,702.0,0.358314,1
4822,460.0,710.0,0.540307,1
4823,772.0,713.0,0.381061,1
4824,252.0,713.0,0.351615,1
4825,245.0,719.0,0.373466,1
4826,829.0,744.0,0.488414,1
4827,532.0,743.0,0.468326,1
4828,492.0,735.0,0.402851,1
4829,359.0,758.0,0.363061,1
4830,478.0,758.0,0.352417,1
4831,748.0,772.0,0.524675,1
4832,542.0,763.0,0.368576,1
4833,250.0,765.0,0.35796,1
4834,657.0,801.0,0.591346,1
4835,230.0,784.0,0.449166,1
4836,625.0,785.0,0.430799,1
4837,878.0,880.0,0.687966,1
4838,763.0,796.0,0.419888,1
4839,196.0,800.0,0.443015,1
4840,845.0,824.0,0.393309,1
4841,167.0,824.0,0.428825,1
4842,956.0,827.0,0.446756,1
4843,234.0,828.0,0.353341,1
4844,996.0,846.0,0.369974,1
4845,735.0,856.0,0.365791,1
4846,628.0,865.0,0.511029,1
4847,981.0,865.0,0.624851,1
4848,243.0,864.0,0.364605,1
4849,27.0,876.0,0.389366,1
4850,364.0,886.0,0.432639,1
4851,124.0,886.0,0.359407,1
4852,603.0,915.0,0.588656,1
4853,912.0,918.0,0.354997,1
4854,441.0,925.0,0.409051,1
4855,379.0,933.0,0.383537,1
4856,114.0,933.0,0.388743,1
4857,571.0,971.0,0.598234,1
4858,852.0,986.0,0.601512,1
4859,81.0,962.0,0.385944,1
4860,463.0,962.0,0.384569,1
4861,195.0,968.0,0.39076,1
4862,628.0,991.0,0.416506,1
4863,901.0,1001.0,0.533381,1
4864,469.0,996.0,0.37261,1
4865,636.0,1007.0,0.398653,1
4866,193.0,56.0,0.669961,4
4867,714.0,74.0,0.725095,4
4868,865.0,60.0,0.720174,3
4869,968.0,22.0,0.62877,4
4870,827.0,575.0,0.626453,4
4871,636.0,534.0,0.655429,3
4872,300.0,808.0,0.716737,4
4873,71.0,19.0,0.389094,1
4874,362.0,18.0,0.38469,1
4875,778.0,19.0,0.63626,1
4876,332.0,44.0,0.363665,1
4877,617.0,53.0,0.362797,1
4878,818.0,80.0,0.374317,1
4879,18.0,84.0,0.369376,1
4880,99.0,90.0,0.400606,1
4881,412.0,110.0,0.404119,1
4882,385.0,124.0,0.369512,1
4883,577.0,162.0,0.434231,1
4884,634.0,163.0,0.388735,1
4885,436.0,173.0,0.356809,1
4886,175.0,195.0,0.474642,1
4887,720.0,221.0,0.442757,1
4888,568.0,218.0,0.359479,1
4889,666.0,224.0,0.356004,1
4890,258.0,241.0,0.351445,1
4891,454.0,248.0,0.355082,1
4892,316.0,267.0,0.356523,1
4893,408.0,266.0,0.363633,1
4894,124.0,287.0,0.357122,1
4895,132.0,297.0,0.353922,1
4896,349.0,320.0,0.42132,1
4897,201.0,329.0,0.3752,1
4898,34.0,352.0,0.483798,1
4899,590.0,368.0,0.597381,1
4900,550.0,364.0,0.566069,1
4901,333.0,379.0,0.366383,1
4902,171.0,396.0,0.49996,1
4903,274.0,394.0,0.352437,1
4904,454.0,399.0,0.453338,1
4905,117.0,400.0,0.389241,1
4906,588.0,407.0,0.359561,1
4907,553.0,429.0,0.693606,1
4908,219.0,453.0,0.625828,1
4909,484.0,421.0,0.366356,1
4910,432.0,430.0,0.404007,1
4911,278.0,444.0,0.400502,1
4912,894.0,443.0,0.39688,1
4913,425.0,465.0,0.502696,1
4914,296.0,466.0,0.350568,1
4915,357.0,473.0,0.392635,1
4916,979.0,498.0,0.525965,1
4917,388.0,497.0,0.481598,1
4918,29.0,494.0,0.364958,1
4919,454.0,493.0,0.368914,1
4920,156.0,497.0,0.389564,1
4921,57.0,517.0,0.434699,1
4922,349.0,510.0,0.400025,1
4923,494.0,520.0,0.49009,1
4924,389.0,530.0,0.446772,1
4925,939.0,523.0,0.398408,1
4926,244.0,532.0,0.504367,1
4927,16.0,531.0,0.38829,1
4928,213.0,546.0,0.566736,1
4929,516.0,544.0,0.443075,1
4930,413.0,559.0,0.586484,1
4931,317.0,558.0,0.407428,1
4932,19.0,581.0,0.708131,1
4933,257.0,610.0,0.560079,1
4934,306.0,584.0,0.611897,1
4935,201.0,617.0,0.452844,1
4936,29.0,630.0,0.699077,1
4937,403.0,617.0,0.501324,1
4938,43.0,618.0,0.407723,1
4939,310.0,621.0,0.428324,1
4940,896.0,635.0,0.382933,1
4941,984.0,634.0,0.428839,1
4942,428.0,645.0,0.371683,1
4943,149.0,654.0,0.368861,1
4944,230.0,658.0,0.386872,1
4945,802.0,658.0,0.39783,1
4946,850.0,657.0,0.351172,1
4947,240.0,658.0,0.37189,1
4948,300.0,664.0,0.355959,1
4949,308.0,668.0,0.386983,1
4950,852.0,669.0,0.353968,1
4951,500.0,674.0,0.368589,1
4952,386.0,684.0,0.367397,1
4953,521.0,682.0,0.372316,1
4954,570.0,693.0,0.415729,1
4955,83.0,703.0,0.420575,1
4956,364.0,723.0,0.499514,1
4957,532.0,726.0,0.456148,1
4958,919.0,722.0,0.410398,1
4959,986.0,720.0,0.350103,1
4960,165.0,737.0,0.436964,1
4961,584.0,742.0,0.414641,1
4962,598.0,744.0,0.389249,1
4963,221.0,764.0,0.655618,1
4964,46.0,754.0,0.442458,1
4965,461.0,752.0,0.408097,1
4966,164.0,752.0,0.350218,1
4967,558.0,771.0,0.672995,1
4968,490.0,764.0,0.354454,1
4969,148.0,768.0,0.351721,1
4970,783.0,770.0,0.432058,1
4971,31.0,779.0,0.565959,1
4972,325.0,779.0,0.527197,1
4973,964.0,782.0,0.360827,1
4974,1006.0,782.0,0.354274,1
4975,152.0,785.0,0.36631,1
4976,18.0,805.0,0.682914,1
4977,597.0,798.0,0.359677,1
4978,106.0,802.0,0.351291,1
4979,620.0,809.0,0.434471,1
4980,748.0,810.0,0.441693,1
4981,480.0,814.0,0.356142,1
4982,809.0,827.0,0.380489,1
4983,968.0,830.0,0.354561,1
4984,355.0,860.0,0.559532,1
4985,922.0,847.0,0.394331,1
4986,126.0,850.0,0.443711,1
4987,530.0,851.0,0.438865,1
4988,209.0,865.0,0.524363,1
4989,310.0,852.0,0.360469,1
4990,314.0,869.0,0.361137,1
4991,580.0,871.0,0.365222,1
4992,288.0,892.0,0.396007,1
4993,594.0,890.0,0.36598,1
4994,255.0,925.0,0.555484,1
4995,849.0,904.0,0.393023,1
4996,186.0,908.0,0.41595,1
4997,46.0,906.0,0.358608,1
4998,453.0,910.0,0.399047,1
4999,25.0,954.0,0.395513,1
5000,575.0,958.0,0.437889,1
5001,509.0,965.0,0.514827,1
5002,116.0,964.0,0.378855,1
5003,298.0,967.0,0.39542,1
5004,575.0,976.0,0.435369,1
5005,178.0,977.0,0.486033,1
5006,560.0,997.0,0.497937,1
5007,696.0,998.0,0.490766,1
5008,971.0,998.0,0.356345,1
5009,427.0,1006.0,0.355441,1
5010,51.0,507.0,0.585401,3
5011,80.0,615.0,0.673813,4
5012,248.0,688.0,0.519933,4
5013,313.0,744.0,0.70552,4
5014,434.0,805.0,0.713729,4
5015,139.0,777.0,0.552287,4
5016,222.0,932.0,0.591248,4
5017,87.0,797.0,0.739882,4
5018,18.0,734.0,0.588213,4
5019,285.0,50.0,0.566315,1
5020,34.0,51.0,0.682428,1
5021,337.0,20.0,0.455518,1
5022,666.0,16.0,0.401103,1
5023,887.0,25.0,0.418753,1
5024,688.0,28.0,0.424856,1
5025,838.0,25.0,0.355704,1
5026,972.0,35.0,0.464736,1
5027,347.0,49.0,0.372427,1
5028,304.0,52.0,0.376478,1
5029,567.0,58.0,0.532686,1
5030,457.0,57.0,0.382374,1
5031,502.0,63.0,0.499473,1
5032,207.0,73.0,0.540349,1
5033,702.0,86.0,0.471691,1
5034,329.0,80.0,0.366479,1
5035,431.0,94.0,0.516381,1
5036,66.0,84.0,0.443712,1
5037,573.0,92.0,0.476774,1
5038,800.0,84.0,0.350645,1
5039,806.0,84.0,0.354416,1
5040,354.0,92.0,0.504122,1
5041,674.0,92.0,0.482909,1
5042,470.0,91.0,0.42336,1
5043,263.0,133.0,0.681635,1
5044,526.0,95.0,0.457295,1
5045,215.0,118.0,0.558168,1
5046,845.0,110.0,0.415081,1
5047,301.0,115.0,0.537562,1
5048,925.0,117.0,0.450062,1
5049,25.0,144.0,0.561046,1
5050,504.0,128.0,0.628166,1
5051,641.0,121.0,0.387866,1
5052,392.0,135.0,0.553527,1
5053,911.0,141.0,0.535556,1
5054,561.0,156.0,0.646537,1
5055,344.0,140.0,0.401513,1
5056,218.0,157.0,0.392088,1
5057,653.0,180.0,0.491394,1
5058,367.0,167.0,0.374079,1
5059,326.0,172.0,0.435594,1
5060,475.0,173.0,0.3575,1
5061,521.0,180.0,0.574816,1
5062,984.0,174.0,0.388617,1
5063,238.0,176.0,0.374293,1
5064,837.0,195.0,0.480165,1
5065,885.0,179.0,0.365126,1
5066,426.0,187.0,0.435664,1
5067,343.0,189.0,0.471474,1
5068,232.0,190.0,0.35364,1
5069,383.0,199.0,0.406418,1
5070,475.0,202.0,0.442868,1
5071,870.0,203.0,0.506669,1
5072,511.0,202.0,0.475472,1
5073,432.0,211.0,0.568607,1
5074,307.0,205.0,0.41302,1
5075,494.0,221.0,0.531478,1
5076,188.0,226.0,0.508503,1
5077,259.0,215.0,0.454193,1
5078,116.0,215.0,0.407246,1
5079,576.0,230.0,0.760119,1
5080,674.0,216.0,0.455249,1
5081,721.0,213.0,0.373289,1
5082,376.0,217.0,0.44438,1
5083,990.0,215.0,0.378394,1
5084,326.0,221.0,0.409725,1
5085,805.0,244.0,0.563761,1
5086,852.0,227.0,0.42612,1
5087,377.0,233.0,0.387056,1
5088,236.0,250.0,0.459814,1
5089,881.0,323.0,0.718124,1
5090,458.0,240.0,0.352976,1
5091,876.0,242.0,0.356383,1
5092,359.0,252.0,0.446851,1
5093,712.0,253.0,0.428014,1
5094,870.0,255.0,0.38656,1
5095,29.0,254.0,0.357302,1
5096,973.0,256.0,0.53312,1
5097,694.0,259.0,0.419386,1
5098,486.0,266.0,0.444681,1
5099,417.0,262.0,0.36488,1
5100,25.0,264.0,0.360076,1
5101,815.0,271.0,0.476686,1
5102,590.0,270.0,0.37306,1
5103,192.0,276.0,0.354734,1
5104,854.0,301.0,0.727522,1
5105,708.0,280.0,0.361711,1
5106,266.0,289.0,0.533651,1
5107,987.0,283.0,0.403535,1
5108,176.0,288.0,0.435342,1
5109,504.0,290.0,0.385433,1
5110,772.0,296.0,0.474822,1
5111,648.0,302.0,0.497503,1
5112,382.0,297.0,0.386122,1
5113,535.0,296.0,0.362531,1
5114,30.0,336.0,0.754159,1
5115,791.0,325.0,0.524584,1
5116,978.0,299.0,0.393072,1
5117,515.0,314.0,0.585257,1
5118,719.0,317.0,0.391453,1
5119,111.0,322.0,0.383488,1
5120,358.0,321.0,0.363673,1
5121,650.0,324.0,0.375237,1
5122,381.0,333.0,0.441682,1
5123,209.0,354.0,0.579127,1
5124,352.0,341.0,0.459954,1
5125,986.0,347.0,0.655484,1
5126,577.0,348.0,0.523488,1
5127,717.0,342.0,0.383397,1
5128,957.0,351.0,0.405491,1
5129,293.0,360.0,0.357783,1
5130,986.0,386.0,0.553212,1
5131,746.0,368.0,0.389338,1
5132,69.0,373.0,0.441425,1
5133,574.0,371.0,0.387758,1
5134,168.0,376.0,0.387081,1
5135,804.0,379.0,0.404041,1
5136,43.0,382.0,0.379662,1
5137,421.0,383.0,0.389313,1
5138,264.0,388.0,0.409428,1
5139,699.0,388.0,0.427478,1
5140,571.0,396.0,0.479844,1
5141,19.0,394.0,0.414979,1
5142,801.0,399.0,0.625509,1
5143,85.0,417.0,0.679947,1
5144,148.0,396.0,0.354863,1
5145,926.0,403.0,0.579484,1
5146,533.0,402.0,0.426593,1
5147,689.0,402.0,0.354118,1
5148,198.0,422.0,0.557373,1
5149,872.0,420.0,0.430927,1
5150,431.0,417.0,0.413697,1
5151,755.0,417.0,0.378219,1
5152,923.0,490.0,0.622217,1
5153,44.0,430.0,0.739901,1
5154,512.0,423.0,0.364116,1
5155,547.0,424.0,0.361333,1
5156,847.0,432.0,0.417927,1
5157,878.0,461.0,0.558114,1
5158,284.0,446.0,0.371937,1
5159,638.0,447.0,0.400737,1
5160,50.0,455.0,0.492427,1
5161,151.0,465.0,0.497259,1
5162,583.0,459.0,0.369365,1
5163,113.0,472.0,0.582884,1
5164,351.0,476.0,0.637109,1
5165,745.0,470.0,0.382307,1
5166,48.0,474.0,0.532408,1
5167,792.0,477.0,0.442594,1
5168,435.0,489.0,0.376931,1
5169,671.0,496.0,0.415921,1
5170,959.0,501.0,0.455608,1
5171,820.0,502.0,0.381388,1
5172,576.0,521.0,0.424871,1
5173,940.0,527.0,0.40643,1
5174,455.0,542.0,0.51897,1
5175,22.0,546.0,0.608449,1
5176,795.0,550.0,0.490556,1
5177,320.0,543.0,0.360774,1
5178,379.0,570.0,0.661338,1
5179,526.0,564.0,0.380583,1
5180,17.0,580.0,0.522694,1
5181,64.0,569.0,0.356783,1
5182,864.0,587.0,0.417889,1
5183,672.0,587.0,0.50596,1
5184,803.0,586.0,0.407171,1
5185,885.0,599.0,0.471509,1
5186,402.0,595.0,0.428383,1
